     vehicle name   , time[s]            , dt[s]              , u[ft/s]            , v[ft/s]            , w[ft/s]            , p[rad/s]           , q[rad/s]           , r[rad/s]           , x[ft]              , y[ft]              , z[ft]              , e0                 , ex                 , ey                 , ez                 , aileron[deg]       , elevator[deg]      , rudder[deg]        , throttle           , d_aileron          , d_elevator         , d_rudder           , d_throttle         , aileron_sp[deg]    , elevator_sp[deg]   , rudder_sp[deg]     , throttle_sp[none]  
                F16,  3.300000000000E-01,  1.000000000000E-02,  3.477799858638E+02,  1.733269713974E+00,  3.927803210753E+01,  6.423992725401E-01, -1.393560050863E-01,  4.481427371705E-02,  1.154971499574E+02, -8.635918194892E-03, -1.000047446736E+03,  9.976268239016E-01,  3.973642501803E-02,  5.622874725341E-02, -2.544426988751E-04, -1.001579220165E+01, -3.522066174354E+00, -1.374796168088E+00,  6.396238677166E-02,  5.823744522784E+01, -2.564174751797E+01, -6.538006733114E+00, -3.171596501346E-02, -5.190758707534E+00, -5.275933276429E+00, -1.646893569357E+00,  5.300118831102E-05 
                F16,  3.400000000000E-01,  1.000000000000E-02,  3.478325680600E+02,  1.843735441817E+00,  3.883845758326E+01,  6.575591206972E-01, -1.423512042440E-01,  4.713316487485E-02,  1.189971210832E+02, -8.679909815277E-03, -1.000046952603E+03,  9.975317686370E-01,  4.299206259132E-02,  5.551574077331E-02, -2.358823959167E-04, -9.423409362369E+00, -3.776146765588E+00, -1.436394125962E+00,  6.364283070197E-02,  5.977143267049E+01, -2.503285204075E+01, -5.775931214320E+00, -3.219167189460E-02, -4.732605323797E+00, -5.432382083601E+00, -1.626457411175E+00,  1.543001680178E-05 
                F16,  3.500000000000E-01,  1.000000000000E-02,  3.478855253728E+02,  1.950987156203E+00,  3.839350136506E+01,  6.704680994697E-01, -1.450299025347E-01,  4.940998935988E-02,  1.224971314950E+02, -8.604778504957E-03, -1.000045797824E+03,  9.974231546216E-01,  4.631783669097E-02,  5.478744726007E-02, -2.103609234848E-04, -8.820178387686E+00, -4.023175134629E+00, -1.489896517132E+00,  6.331861979487E-02,  6.044016890940E+01, -2.424439319091E+01, -4.928297287318E+00, -3.264701685454E-02, -4.297282246090E+00, -5.579948407012E+00, -1.595784207479E+00, -2.581324700526E-05 
                F16,  3.600000000000E-01,  1.000000000000E-02,  3.479387142562E+02,  2.054229881862E+00,  3.794415163001E+01,  6.811595160315E-01, -1.474031698932E-01,  5.163813735077E-02,  1.259971845142E+02, -8.397165327619E-03, -1.000043925116E+03,  9.973007200242E-01,  4.970250798336E-02,  5.404537965668E-02, -1.774177194318E-04, -8.214208833370E+00, -4.261562205017E+00, -1.534523078375E+00,  6.298995474751E-02,  6.035258823024E+01, -2.331685702806E+01, -4.009996450671E+00, -3.308258214182E-02, -3.885413260511E+00, -5.718864807571E+00, -1.555520818305E+00, -7.040284303326E-05 
                F16,  3.700000000000E-01,  1.000000000000E-02,  3.479920007966E+02,  2.152733285484E+00,  3.749135692696E+01,  6.896901458635E-01, -1.494834961043E-01,  5.381170957160E-02,  1.294972832003E+02, -8.043873486193E-03, -1.000041278253E+03,  9.971643374332E-01,  5.313506333655E-02,  5.329099852531E-02, -1.366447439497E-04, -7.612530207155E+00, -4.490102828014E+00, -1.569648539029E+00,  6.265703053522E-02,  5.961515869191E+01, -2.228648427019E+01, -3.036982526049E+00, -3.349892996067E-02, -3.497272520765E+00, -5.849414312724E+00, -1.506399138206E+00, -1.181349322460E-04 
                F16,  3.800000000000E-01,  1.000000000000E-02,  3.480452610367E+02,  2.245837682453E+00,  3.703602355488E+01,  6.961363110169E-01, -1.512844145203E-01,  5.592547895305E-02,  1.329974303510E+02, -7.531924519144E-03, -1.000037802174E+03,  9.970140101220E-01,  5.660482445332E-02,  5.252570589449E-02, -8.768930394973E-05, -7.021126628214E+00, -4.707932932066E+00, -1.594810552108E+00,  6.232003659594E-02,  5.832999392205E+01, -2.118522178767E+01, -2.025752158326E+00, -3.389660564124E-02, -3.132829142884E+00, -5.971918777369E+00, -1.449212791429E+00, -1.687875515794E-04 
                F16,  3.900000000000E-01,  1.000000000000E-02,  3.480983810717E+02,  2.332958017077E+00,  3.657901359188E+01,  7.005901715164E-01, -1.528201686684E-01,  5.797485420922E-02,  1.364976285061E+02, -6.848604368017E-03, -1.000033443063E+03,  9.968498657143E-01,  6.010153733907E-02,  5.175084076132E-02, -3.025571340385E-05, -6.444988027168E+00, -4.914486819965E+00, -1.609712555965E+00,  6.197915699913E-02,  5.659342291372E+01, -2.004079491614E+01, -9.928525448187E-01, -3.427613761567E-02, -2.791790667635E+00, -6.086728483780E+00, -1.384795775551E+00, -2.221455630864E-04 
                F16,  4.000000000000E-01,  1.000000000000E-02,  3.481512569609E+02,  2.413586015629E+00,  3.612114351482E+01,  7.031562734191E-01, -1.541054211802E-01,  5.995584493593E-02,  1.399978799537E+02, -5.981500462888E-03, -1.000028148401E+03,  9.966721477122E-01,  6.361544375154E-02,  5.096767605717E-02,  3.589411202528E-05, -5.888173596854E+00, -5.109455680370E+00, -1.614221930120E+00,  6.163457061208E-02,  5.449495962731E+01, -1.887687286143E+01,  4.556638574083E-02, -3.463803795169E-02, -2.473644658644E+00, -6.194212980296E+00, -1.314003292238E+00, -2.780028597014E-04 
                F16,  4.100000000000E-01,  1.000000000000E-02,  3.482037944894E+02,  2.487290727116E+00,  3.566318335482E+01,  7.039483833722E-01, -1.551550035754E-01,  6.186502784999E-02,  1.434981867398E+02, -4.918530960864E-03, -1.000021867007E+03,  9.964812053647E-01,  6.713733596977E-02,  5.017741689062E-02,  1.109410145865E-04, -5.353883772986E+00, -5.292748120697E+00, -1.608363955822E+00,  6.128645126064E-02,  5.211661704884E+01, -1.771330300319E+01,  1.074143047988E+00, -3.498280292288E-02, -2.177697880123E+00, -6.294753128736E+00, -1.237694896707E+00, -3.361637939018E-04 
                F16,  4.200000000000E-01,  1.000000000000E-02,  3.482559088172E+02,  2.553717673075E+00,  3.520585633738E+01,  7.030866277776E-01, -1.559837047584E-01,  6.369951384381E-02,  1.469985506776E+02, -3.647967218938E-03, -1.000014549056E+03,  9.962774823466E-01,  7.065859634719E-02,  4.938119988878E-02,  1.950097888265E-04, -4.844537561018E+00, -5.464453303533E+00, -1.592312191522E+00,  6.093496788427E-02,  4.953251382242E+01, -1.656639331256E+01,  2.078630752301E+00, -3.531091359731E-02, -1.903112652848E+00, -6.388734307812E+00, -1.156720006878E+00, -3.964439801079E-04 
                F16,  4.300000000000E-01,  1.000000000000E-02,  3.483075240447E+02,  2.612586826492E+00,  3.474983895823E+01,  7.006949447422E-01, -1.566060955998E-01,  6.545691560631E-02,  1.504989733592E+02, -2.158450499933E-03, -1.000006146086E+03,  9.960615046909E-01,  7.417122318666E-02,  4.858009346849E-02,  2.881710879020E-04, -4.361852525663E+00, -5.624807077115E+00, -1.566375930492E+00,  6.058028468507E-02,  4.680872546255E+01, -1.544922531924E+01,  3.046155959172E+00, -3.562283642995E-02, -1.648940121470E+00, -6.476540703046E+00, -1.071905738988E+00, -4.586706086847E-04 
                F16,  4.400000000000E-01,  1.000000000000E-02,  3.483585727212E+02,  2.663689632568E+00,  3.429576144695E+01,  6.968988487475E-01, -1.570363866585E-01,  6.713531564479E-02,  1.539994561660E+02, -4.390038103488E-04, -9.999966109938E+02,  9.958338683791E-01,  7.766784450243E-02,  4.777509888041E-02,  3.904439194394E-04, -3.906925219303E+00, -5.774161329838E+00, -1.530985427748E+00,  6.022256127101E-02,  4.400333629348E+01, -1.437198304990E+01,  3.965407872224E+00, -3.591902384770E-02, -1.414150281176E+00, -6.558550602116E+00, -9.840469776199E-01, -5.226823928914E-04 
                F16,  4.500000000000E-01,  1.000000000000E-02,  3.484089953192E+02,  2.706885272113E+00,  3.384420857171E+01,  6.918235012572E-01, -1.572883159116E-01,  6.873323462474E-02,  1.575000002805E+02,  1.520960338868E-03, -9.999858980208E+02,  9.955952269468E-01,  8.114172122255E-02,  4.696715188161E-02,  5.017986122651E-04, -3.480310243226E+00, -5.912956666804E+00, -1.486675572443E+00,  5.986195279334E-02,  4.116665251906E+01, -1.334228608382E+01,  4.826761801800E+00, -3.619991481914E-02, -1.197658708591E+00, -6.635132607308E+00, -8.938985435366E-01, -5.883292522445E-04 
                F16,  4.600000000000E-01,  1.000000000000E-02,  3.484587396914E+02,  2.742096352955E+00,  3.339572073885E+01,  6.855920751621E-01, -1.573750632880E-01,  7.024960001743E-02,  1.610006066969E+02,  3.731635566252E-03, -9.999739627323E+02,  9.953462794054E-01,  8.458674134284E-02,  4.615712490561E-02,  6.221601415852E-04, -3.082096510500E+00, -6.041698400309E+00, -1.434068646010E+00,  5.949861007839E-02,  3.834154108509E+01, -1.236551731707E+01,  5.622340913539E+00, -3.646593540334E-02, -9.983500218157E-01, -6.706642673057E+00, -8.021692910246E-01, -6.554718177891E-04 
                F16,  4.700000000000E-01,  1.000000000000E-02,  3.485077605270E+02,  2.769304197125E+00,  3.295079534233E+01,  6.783243968788E-01, -1.573091888182E-01,  7.168371510648E-02,  1.645012762314E+02,  6.202820069977E-03, -9.999607619912E+02,  9.950877587282E-01,  8.799740647611E-02,  4.534582961231E-02,  7.514117083882E-04, -2.711979612014E+00, -6.160935763153E+00, -1.373856751635E+00,  5.913267975408E-02,  3.556386316567E+01, -1.144513819001E+01,  6.346022575278E+00, -3.671749927441E-02, -8.150981591462E-01, -6.773421875823E+00, -7.095179458702E-01, -7.239808279426E-04 
                F16,  4.800000000000E-01,  1.000000000000E-02,  3.485560188162E+02,  2.788543872695E+00,  3.250988831921E+01,  6.701358469354E-01, -1.571025912995E-01,  7.303522845191E-02,  1.680020095327E+02,  8.943917411485E-03, -9.999462539282E+02,  9.948204210932E-01,  9.136881215451E-02,  4.453401971370E-02,  8.893984784069E-04, -2.369329478867E+00, -6.271244190811E+00, -1.306784432758E+00,  5.876430437122E-02,  3.286297511635E+01, -1.058298601597E+01,  6.993396579232E+00, -3.695500821982E-02, -6.467836168518E-01, -6.835794825092E+00, -6.165504841610E-01, -7.937364682890E-04 
                F16,  4.900000000000E-01,  1.000000000000E-02,  3.486034813331E+02,  2.799899099778E+00,  3.207341586910E+01,  6.611364978525E-01, -1.567664845214E-01,  7.430410394349E-02,  1.715028070906E+02,  1.196393923501E-02, -9.999303979096E+02,  9.945450360219E-01,  9.469662314282E-02,  4.372239398435E-02,  1.035931396402E-03, -2.053252786804E+00, -6.373210473220E+00, -1.233631922120E+00,  5.839362252006E-02,  3.026227353675E+01, -9.779549665727E+00,  7.561683105170E+00, -3.717885261211E-02, -4.923078248282E-01, -6.894068627744E+00, -5.238188490597E-01, -8.646276954446E-04 
                F16,  5.000000000000E-01,  1.000000000000E-02,  3.486501201425E+02,  2.803497141041E+00,  3.164175629790E+01,  6.514304669163E-01, -1.563113882753E-01,  7.549059159513E-02,  1.750036692457E+02,  1.527150959892E-02, -9.999131545028E+02,  9.942623775070E-01,  9.797704491200E-02,  4.291159937833E-02,  1.190791002373E-03, -1.762649764136E+00, -6.467420546497E+00, -1.155199383088E+00,  5.802076894214E-02,  2.777976463591E+01, -9.034221224716E+00,  8.049618472273E+00, -3.738941185406E-02, -3.506048665615E-01, -6.948532322714E+00, -4.318208060609E-01, -9.365515738788E-04 
                F16,  5.100000000000E-01,  1.000000000000E-02,  3.486959121338E+02,  2.799503768626E+00,  3.121525194883E+01,  6.411154609345E-01, -1.557471315862E-01,  7.659519924049E-02,  1.785045961966E+02,  1.887487065665E-02, -9.998944854420E+02,  9.939732161779E-01,  1.012067923082E-01,  4.210223418617E-02,  1.353731187204E-03, -1.496265246091E+00, -6.554449676938E+00, -1.072292424957E+00,  5.764587463794E-02,  2.542864137051E+01, -8.345522370144E+00,  8.457316573442E+00, -3.758705479858E-02, -2.206507680041E-01, -6.999456708692E+00, -3.410007455667E-01, -1.009412645372E-03 
                F16,  5.200000000000E-01,  1.000000000000E-02,  3.487408385855E+02,  2.788118382027E+00,  3.079421118677E+01,  6.302824901287E-01, -1.550828658307E-01,  7.761866528773E-02,  1.820055880084E+02,  2.278188947535E-02, -9.998743535937E+02,  9.936783125178E-01,  1.043830563369E-01,  4.129485117667E-02,  1.524482835878E-03, -1.252733968715E+00, -6.634854781876E+00, -9.857090970115E-01,  5.726906697037E-02,  2.321785481403E+01, -7.711305132088E+00,  8.786113466096E+00, -3.777214014443E-02, -1.014705900724E-01, -7.047094493920E+00, -2.517512536112E-01, -1.083122343449E-03 
                F16,  5.300000000000E-01,  1.000000000000E-02,  3.487848847610E+02,  2.769569335485E+00,  3.037891040557E+01,  6.190157288526E-01, -1.543270856417E-01,  7.856193268135E-02,  1.855066446194E+02,  2.700006582057E-02, -9.998527229223E+02,  9.933784111145E-01,  1.075034698673E-01,  4.048996067844E-02,  1.702757316554E-03, -1.030620217151E+00, -6.709168632438E+00, -8.962284943378E-01,  5.689046976441E-02,  2.115266890968E+01, -7.128927429763E+00,  9.038401974869E+00, -3.794501680958E-02,  7.856437200858E-03, -7.091680703953E+00, -1.644152861126E-01, -1.157598459401E-03 
                F16,  5.400000000000E-01,  1.000000000000E-02,  3.488280395348E+02,  2.744109519030E+00,  2.996959603144E+01,  6.073925017354E-01, -1.534876557403E-01,  7.942612420220E-02,  1.890077658482E+02,  3.153654076604E-02, -9.998295584572E+02,  9.930742359042E-01,  1.105660729508E-01,  3.968803356577E-02,  1.888249783247E-03, -8.284520393814E-01, -6.777895690092E+00, -8.046010435713E-01,  5.651020340320E-02,  1.923519016147E+01, -6.595404333392E+00,  9.217462405208E+00, -3.810602428390E-02,  1.081935031130E-01, -7.133433290108E+00, -7.928879815895E-02, -1.232764662281E-03 
                F16,  5.500000000000E-01,  1.000000000000E-02,  3.488702950497E+02,  2.712012224478E+00,  2.956648649943E+01,  5.954833750391E-01, -1.525718420675E-01,  8.021251921554E-02,  1.925089513993E+02,  3.639810601101E-02, -9.998048262610E+02,  9.927664863471E-01,  1.135692783410E-01,  3.888950412129E-02,  2.080642268511E-03, -6.447503101016E-01, -6.841509340598E+00, -7.115404799991E-01,  5.612838492060E-02,  1.746486593506E+01, -6.107536415665E+00,  9.327294627274E+00, -3.825549296275E-02,  2.003442983906E-01, -7.172553888178E+00,  3.376303263588E-03, -1.308550072152E-03 
                F16,  5.600000000000E-01,  1.000000000000E-02,  3.489116464032E+02,  2.673567316555E+00,  2.916977418347E+01,  5.833523344200E-01, -1.515863458118E-01,  8.092253195299E-02,  1.960102008700E+02,  4.159121380422E-02, -9.997784933992E+02,  9.924558344620E-01,  1.165118377030E-01,  3.809477275568E-02,  2.279606550280E-03, -4.780529832430E-01, -6.900450304158E+00, -6.177174792428E-01,  5.574512809057E-02,  1.583894688366E+01, -5.662016845542E+00,  9.372455913492E+00, -3.839374446344E-02,  2.850523723521E-01, -7.209228683647E+00,  8.336899766155E-02, -1.384888883737E-03 
                F16,  5.700000000000E-01,  1.000000000000E-02,  3.489520913612E+02,  2.629077719766E+00,  2.877962726437E+01,  5.710570318224E-01, -1.505373391444E-01,  8.155769138813E-02,  1.995115137553E+02,  4.712198738523E-02, -9.997505279111E+02,  9.921429226372E-01,  1.193928089088E-01,  3.730420857086E-02,  2.484806783860E-03, -3.269349083154E-01, -6.955126018115E+00, -5.237548673675E-01,  5.536054351344E-02,  1.435291059915E+01, -5.255519061007E+00,  9.357908039564E+00, -3.852109192580E-02,  3.630015595715E-01, -7.243629345928E+00,  1.605158784722E-01, -1.461720036349E-03 
                F16,  5.800000000000E-01,  1.000000000000E-02,  3.489916300968E+02,  2.578856223660E+00,  2.839619152324E+01,  5.586490858544E-01, -1.494305016683E-01,  8.211962273968E-02,  2.030128894534E+02,  5.299623186202E-02, -9.997208987830E+02,  9.918283621316E-01,  1.222115247283E-01,  3.651815175882E-02,  2.695901895917E-03, -1.900236077894E-01, -7.005910807514E+00, -4.302243024509E-01,  5.497473869924E-02,  1.300084493309E+01, -4.884766954371E+00,  9.288876318863E+00, -3.863784029849E-02,  4.348172854206E-01, -7.275914000117E+00,  2.346778516222E-01, -1.538986925142E-03 
                F16,  5.900000000000E-01,  1.000000000000E-02,  3.490302649540E+02,  2.523222602592E+00,  2.801959205132E+01,  5.461744216501E-01, -1.482710567687E-01,  8.261003061074E-02,  2.065143272712E+02,  5.921944544881E-02, -9.996895759222E+02,  9.915127321784E-01,  1.249675631536E-01,  3.573691583241E-02,  2.912547742297E-03, -6.601142245061E-02, -7.053146678326E+00, -3.376442979690E-01,  5.458781814825E-02,  1.177579055343E+01, -4.546589530327E+00,  9.170722457574E+00, -3.874428661227E-02,  5.010685760548E-01, -7.306228210194E+00,  3.057468724879E-01, -1.616637148516E-03 
                F16,  6.000000000000E-01,  1.000000000000E-02,  3.490680002321E+02,  2.462501040886E+00,  2.764993486970E+01,  5.336736378667E-01, -1.470638072172E-01,  8.303068374877E-02,  2.100158264289E+02,  6.579683099147E-02, -9.996565301333E+02,  9.911965796036E-01,  1.276607195229E-01,  3.496078968896E-02,  3.134399035544E-03,  4.633556881138E-02, -7.097144587710E+00, -2.464794431358E-01,  5.419988342886E-02,  1.067004322219E+01, -4.237961967859E+00,  9.008832409578E+00, -3.884072024133E-02,  5.622706152727E-01, -7.334705952594E+00,  3.736427749940E-01, -1.694622286449E-03 
                F16,  6.100000000000E-01,  1.000000000000E-02,  3.491048419900E+02,  2.397017850279E+00,  2.728730845520E+01,  5.211823900728E-01, -1.458131695246E-01,  8.338340138935E-02,  2.135173860648E+02,  7.273330771048E-02, -9.996217330956E+02,  9.908804188785E-01,  1.302909805551E-01,  3.419003950980E-02,  3.361111051262E-03,  1.481714570487E-01, -7.138186064630E+00, -1.571406667798E-01,  5.381103325287E-02,  9.675417015046E+00, -3.956034945213E+00,  8.808519786818E+00, -3.892742315366E-02,  6.188877077455E-01, -7.361470563511E+00,  4.383102344014E-01, -1.772897704852E-03 
                F16,  6.200000000000E-01,  1.000000000000E-02,  3.491407978682E+02,  2.327099463555E+00,  2.693178517079E+01,  5.087317813208E-01, -1.445232066691E-01,  8.367004112768E-02,  2.170190052400E+02,  8.003352309304E-02, -9.995851573415E+02,  9.905647325276E-01,  1.328585003517E-01,  3.342491050188E-02,  3.592341124895E-03,  2.405668566642E-01, -7.176525072309E+00, -6.998638855735E-02,  5.342136354837E-02,  8.783470277019E+00, -3.698153983565E+00,  8.574944848231E+00, -3.900467015142E-02,  6.713365249826E-01, -7.386635647252E+00,  4.997158945483E-01, -1.851422381359E-03 
                F16,  6.300000000000E-01,  1.000000000000E-02,  3.491758769272E+02,  2.253070686260E+00,  2.658342260084E+01,  4.963487521470E-01, -1.431976589331E-01,  8.389248824555E-02,  2.205206829426E+02,  8.770186486836E-02, -9.995467762375E+02,  9.902499718218E-01,  1.353635783827E-01,  3.266562848903E-02,  3.827749952349E-03,  3.245073419697E-01, -7.212390020914E+00,  1.467559661053E-02,  5.303096753022E-02,  7.985696537510E+00, -3.461870439388E+00,  8.313048649614E+00, -3.907272910178E-02,  7.199895267621E-01, -7.410305936401E+00,  5.578456809259E-01, -1.930158748512E-03 
                F16,  6.400000000000E-01,  1.000000000000E-02,  3.492100894998E+02,  2.175253187086E+00,  2.624226479278E+01,  4.840564635954E-01, -1.418399726784E-01,  8.405264640848E-02,  2.240224180924E+02,  9.574247300172E-02, -9.995065639648E+02,  9.899365576925E-01,  1.378066394348E-01,  3.191240136170E-02,  4.067002709014E-03,  4.008936285781E-01, -7.245985854503E+00,  9.658564896085E-02,  5.263993576829E-02,  7.273682911670E+00, -3.244945635806E+00,  8.027501585682E+00, -3.913186115916E-02,  7.651784663541E-01, -7.432578097485E+00,  6.127023129357E-01, -2.009072550741E-03 
                F16,  6.500000000000E-01,  1.000000000000E-02,  3.492434470561E+02,  2.093964206942E+00,  2.590834340834E+01,  4.718746680965E-01, -1.404533269694E-01,  8.415242963749E-02,  2.275242095449E+02,  1.041592516464E-01, -9.994644955021E+02,  9.896248818098E-01,  1.401882154717E-01,  3.116542039510E-02,  4.309770002450E-03,  4.705431877002E-01, -7.277496150457E+00,  1.755293681394E-01,  5.224835625352E-02,  6.639238710872E+00, -3.045349475992E+00,  7.722665289127E+00, -3.918232097908E-02,  8.071979025193E-01, -7.453541478348E+00,  6.643030219272E-01, -2.088132712111E-03 
                F16,  6.600000000000E-01,  1.000000000000E-02,  3.492759620806E+02,  2.009515466642E+00,  2.558167878807E+01,  4.598200641575E-01, -1.390406580156E-01,  8.419375545290E-02,  2.310260560954E+02,  1.129558809954E-01, -9.994205466089E+02,  9.893153077772E-01,  1.425089293343E-01,  3.042486144581E-02,  4.555728674177E-03,  5.341930092796E-01, -7.307085182296E+00,  2.513343588711E-01,  5.185631446185E-02,  6.074497089098E+00, -2.861254732411E+00,  7.402566662688E+00, -3.922435692431E-02,  8.463086548392E-01, -7.473278795505E+00,  7.126774760574E-01, -2.167311212295E-03 
