bin_center_ time[s]            ,count_ time[s]            ,density_ time[s]            ,normal_pdf_ time[s]            ,bin_center_ dt[s]              ,count_ dt[s]              ,density_ dt[s]              ,normal_pdf_ dt[s]              ,bin_center_ u[ft/s]            ,count_ u[ft/s]            ,density_ u[ft/s]            ,normal_pdf_ u[ft/s]            ,bin_center_ v[ft/s]            ,count_ v[ft/s]            ,density_ v[ft/s]            ,normal_pdf_ v[ft/s]            ,bin_center_ w[ft/s]            ,count_ w[ft/s]            ,density_ w[ft/s]            ,normal_pdf_ w[ft/s]            ,bin_center_ p[rad/s]           ,count_ p[rad/s]           ,density_ p[rad/s]           ,normal_pdf_ p[rad/s]           ,bin_center_ q[rad/s]           ,count_ q[rad/s]           ,density_ q[rad/s]           ,normal_pdf_ q[rad/s]           ,bin_center_ r[rad/s]           ,count_ r[rad/s]           ,density_ r[rad/s]           ,normal_pdf_ r[rad/s]           ,bin_center_ x[ft]              ,count_ x[ft]              ,density_ x[ft]              ,normal_pdf_ x[ft]              ,bin_center_ y[ft]              ,count_ y[ft]              ,density_ y[ft]              ,normal_pdf_ y[ft]              ,bin_center_ z[ft]              ,count_ z[ft]              ,density_ z[ft]              ,normal_pdf_ z[ft]              ,bin_center_ e0                 ,count_ e0                 ,density_ e0                 ,normal_pdf_ e0                 ,bin_center_ ex                 ,count_ ex                 ,density_ ex                 ,normal_pdf_ ex                 ,bin_center_ ey                 ,count_ ey                 ,density_ ey                 ,normal_pdf_ ey                 ,bin_center_ ez                 ,count_ ez                 ,density_ ez                 ,normal_pdf_ ez                 ,bin_center_ aileron[deg]       ,count_ aileron[deg]       ,density_ aileron[deg]       ,normal_pdf_ aileron[deg]       ,bin_center_ elevator[deg]      ,count_ elevator[deg]      ,density_ elevator[deg]      ,normal_pdf_ elevator[deg]      ,bin_center_ rudder[deg]        ,count_ rudder[deg]        ,density_ rudder[deg]        ,normal_pdf_ rudder[deg]        ,bin_center_ throttle           ,count_ throttle           ,density_ throttle           ,normal_pdf_ throttle           ,bin_center_ d_aileron          ,count_ d_aileron          ,density_ d_aileron          ,normal_pdf_ d_aileron          ,bin_center_ d_elevator         ,count_ d_elevator         ,density_ d_elevator         ,normal_pdf_ d_elevator         ,bin_center_ d_rudder           ,count_ d_rudder           ,density_ d_rudder           ,normal_pdf_ d_rudder           ,bin_center_ d_throttle         ,count_ d_throttle         ,density_ d_throttle         ,normal_pdf_ d_throttle         ,bin_center_ aileron_sp[deg]    ,count_ aileron_sp[deg]    ,density_ aileron_sp[deg]    ,normal_pdf_ aileron_sp[deg]    ,bin_center_ elevator_sp[deg]   ,count_ elevator_sp[deg]   ,density_ elevator_sp[deg]   ,normal_pdf_ elevator_sp[deg]   ,bin_center_ rudder_sp[deg]     ,count_ rudder_sp[deg]     ,density_ rudder_sp[deg]     ,normal_pdf_ rudder_sp[deg]     ,bin_center_ throttle_sp[none]  ,count_ throttle_sp[none]  ,density_ throttle_sp[none]  ,normal_pdf_ throttle_sp[none]  
,,,,0.009999999999999227,0,0.0,85138341615525.12,325.0811180376983,86,0.0060793716953193005,0.005561459698268484,-30.617333702871665,179,0.0071425831231605105,0.006630930195644577,24.517483336936454,225,0.00936846939662671,0.009702283238419115,-0.22065715265669705,128,0.7846328945692123,0.8500793950124897,-0.07110287000422086,88,1.8542353176828699,2.203404327552392,-0.12829449890577144,102,1.0816274374030193,1.0809142109634016,3428.1982622930964,134,0.002640761313688148,0.0027329223889724667,-213.6491704412189,152,0.0009510991783397217,0.0008677311064800475,-3084.44142651126,77,0.0010292542972289214,0.0012053016166175157,0.9305973397491203,6,0.28408133917386624,3.256302156628427e-05,-0.17253665274135052,157,1.224580681219051,1.0816598243740334,0.008650372316752641,117,2.9359100058375733,2.8273627070419507,-0.10287793725303597,141,1.8365260418214358,1.8062627518566634,,,,,-9.258535573716568,0,0.0,115936847501.13107,,,,,0.07553867485537102,0,0.0,10644397060764.941,,,,,,,,,,,,,,,,,,,,,-9.258535573716568,0,0.0,115936847501.13107,,,,,0.07553867485537102,0,0.0,10644397060764.941
,,,,0.00999999999999939,0,0.0,100899394144433.56,326.49573790814,99,0.0069983464864722175,0.006965145767602184,-28.111237562113075,192,0.007661318210317419,0.007818855529159974,26.91915633680787,258,0.010742511574798627,0.011293034370653505,-0.20434379122539026,164,1.0053108961668034,1.0073976185849174,-0.06635697830639856,125,2.633856985344986,2.6866954746780607,-0.1188642647537143,110,1.1664609619052169,1.3632520274879825,3433.272556562155,182,0.0035867056648600224,0.0032386851423304897,-197.66766152378534,164,0.0010261859555770682,0.001028316008326742,-3076.960282132528,116,0.0015505649153059076,0.0014905920075112757,0.932709410896577,3,0.14204066958693312,8.770996612734164e-05,-0.15971593766656192,179,1.3961779741287268,1.2818350116313206,0.012635508092963932,136,3.4126817161872647,3.4996349465502496,-0.09520039842215948,181,2.357526337373616,2.1405351140552082,,,,,-9.258535573716447,0,0.0,137678933333.17545,,,,,0.07553867485537233,0,0.0,12618382264274.467,,,,,,,,,,,,,,,,,,,,,-9.258535573716447,0,0.0,137678933333.17545,,,,,0.07553867485537233,0,0.0,12618382264274.467
,,,,0.009999999999999553,0,0.0,118024774118777.77,327.9103577785818,138,0.00975527085993097,0.00859461593007498,-25.605141421354485,229,0.009137718073764005,0.009090546742661493,29.32082933667928,294,0.0122414666782589,0.012931547189519194,-0.18803042979408344,175,1.072740285543845,1.1783381334037617,-0.061611086608576275,144,3.0342032471174236,3.2304887032207894,-0.10943403060165714,145,1.5376076316023313,1.6893265362094307,3438.3468508312135,204,0.004020263492480465,0.0037882422341407275,-181.68615260635178,192,0.0012013884357975433,0.001202806065298238,-3069.479137753796,147,0.0019649400219824862,0.001816982595799966,0.9348214820440337,10,0.4734688986231104,0.0002277645191848974,-0.1468952225917733,186,1.4507771127818054,1.4993435035700549,0.016620643869175215,166,4.165479153581514,4.261871133463911,-0.08752285959128298,194,2.5268514334280745,2.503752345894998,,,,,-9.258535573716326,0,0.0,161326532690.21582,,,,,0.07553867485537363,0,0.0,14763648562404.414,,,,,,,,,,,,,,,,,,,,,-9.258535573716326,0,0.0,161326532690.21582,,,,,0.07553867485537363,0,0.0,14763648562404.414
,,,,0.009999999999999716,0,0.0,136263344655389.33,329.3249776490236,142,0.010038032334131869,0.010449068757845405,-23.09904528059589,255,0.010175188248077822,0.01042113214309852,31.722502336550694,363,0.015114463959891092,0.014567783077282983,-0.17171706836277661,220,1.3485877875408336,1.3603997000576302,-0.056865194910753994,192,4.0456043294898985,3.8303948662336733,-0.1000037964496,230,2.4389638294381806,2.056854551598602,3443.4211451002725,221,0.00435528545018717,0.004373552423517172,-165.7046436889182,215,0.0013453047588357907,0.0013886481002974877,-3061.9979933750637,168,0.0022456457394085558,0.002183090182085072,0.9369335531914905,8,0.37877511889848836,0.0005702116429825292,-0.13407450751698466,232,1.809571452502037,1.7310026678404593,0.0206057796453865,210,5.269582061759747,5.1063929609082255,-0.07984532076040646,239,3.1129767659242775,2.8905997725247428,,,,,-9.258535573716209,0,0.0,185765671836.84738,,,,,0.07553867485537494,0,0.0,17048694259917.232,,,,,,,,,,,,,,,,,,,,,-9.258535573716209,0,0.0,185765671836.84738,,,,,0.07553867485537494,0,0.0,17048694259917.232
,,,,0.009999999999999879,0,0.0,155276652155386.06,330.73959751946535,156,0.01102769749383501,0.01251651858839572,-20.5929491398373,283,0.01129246382041578,0.011779256655577372,34.12417533642211,374,0.015572478019281731,0.0161450569334034,-0.15540370693146982,238,1.458926788339629,1.550210609143998,-0.05211930321293171,214,4.509163158910615,4.478621944454166,-0.09057356229754286,229,2.428359638875406,2.4606287061870873,3448.4954393693315,222,0.004374992624169917,0.004983775993405895,-149.72313477148464,231,0.0014454204618189193,0.0015824003911186029,-3054.5168489963316,172,0.0022991134951087593,0.0025853629192696273,0.9390456243389473,7,0.3314282290361773,0.0013762551966918731,-0.12125379244219606,273,2.1293664074700693,1.9725222668228803,0.02459091542159779,221,5.545607788804306,6.019556589214681,-0.07216778192952995,277,3.607927046698849,3.2939131300655644,,,,,-9.258535573716088,0,0.0,212011387210.71765,,,,,0.07553867485537624,0,0.0,19431035783749.63,,,,,,,,,,,,,,,,,,,,,-9.258535573716088,0,0.0,212011387210.71765,,,,,0.07553867485537624,0,0.0,19431035783749.63
,,,,0.01000000000000004,10000,6136291463083888.0,174438095922287.88,332.1542173899071,226,0.01597602329235072,0.014772172116241563,-18.086852999078715,298,0.011891004305596828,0.013128011527592928,36.52584833629352,422,0.01757108482389543,0.017603086929735237,-0.13909034550016303,313,1.9186726250012769,1.7435823506620305,-0.047373411515109425,280,5.899839647172768,5.163816464618876,-0.08114332814548571,280,2.9691733575769157,2.8922852090456015,3453.56973363839,257,0.005064743713566075,0.005605447292451358,-133.74162585405108,307,0.0019209700509887802,0.0017797874542728044,-3047.0357046175995,213,0.0028471579910358475,0.0030178683104189565,0.941157695486404,13,0.6155095682100435,0.0032023938604387337,-0.10843307736740743,304,2.3711625929337035,2.21857274775028,0.02857605119780908,284,7.1264824073322295,6.981538225383565,-0.06449024309865346,306,3.9856522609741796,3.70479260322412,,,,,-9.258535573715971,10000,8377231449721.904,237963788053.75854,,,,,0.07553867485537755,0,0.0,21857887472814.086,,,,,,,,,,,,,,,,,,,,,-9.258535573715971,10000,8377231449721.904,237963788053.75854,,,,,0.07553867485537755,0,0.0,21857887472814.086
,,,,0.010000000000000203,0,0.0,193674016220228.75,333.5688372603489,205,0.014491525552796007,0.017177502418710307,-15.580756858320122,370,0.01476399863446586,0.014426404236336387,38.927521336164936,413,0.01719634604803036,0.018881705709211986,-0.12277698406885623,315,1.9309325139789209,1.9356275998345789,-0.04262751981728714,290,6.110548206000367,5.871143957832951,-0.07171309399342857,316,3.3509242178368046,3.340324609527504,3458.6440279074486,317,0.006247174152530918,0.006222854047912961,-117.7601169366175,318,0.001989799596789681,0.0019758204807600347,-3039.5545602388675,249,0.0033283677923376808,0.0034722259921862965,0.9432697666338608,9,0.42612200876079936,0.007183951615098337,-0.0956123622926188,299,2.3321632081815045,2.4629353704777657,0.03256118697402036,293,7.352321638550505,7.966619751778832,-0.05681270426777696,306,3.9856522609741796,4.112853523517699,,,,,-9.25853557371585,0,0.0,264520915240.61102,,,,,0.07553867485537884,0,0.0,24242343199940.188,,,,,,,,,,,,,,,,,,,,,-9.25853557371585,0,0.0,264520915240.61102,,,,,0.07553867485537884,0,0.0,24242343199940.188
,,,,0.010000000000000366,0,0.0,212237747165504.1,334.9834571307907,289,0.020429516511014857,0.019680246163412594,-13.074660717561528,401,0.016000982303840026,0.015631308271763837,41.32919433603635,473,0.019694604553797485,0.019924927650897907,-0.10646362263754944,341,2.0903110706882924,2.1209416960817196,-0.037881628119464855,308,6.489823611890045,6.582641411722602,-0.06228285984137144,338,3.5842164102178478,3.7904324020868434,3463.718322176508,333,0.006562488936254876,0.006818620802874277,-101.77860801918393,374,0.0023402045572306312,0.002164982583413421,-3032.0734158601354,279,0.0037293759600892087,0.0039377180176018815,0.9453818377813176,16,0.7575502377969767,0.015536920171325751,-0.0827916472178302,300,2.339963085131944,2.6987331253424975,0.03654632275023165,352,8.832823265425862,8.94403329058736,-0.04913516543690044,352,4.584802600859187,4.506611978797365,,,,,-9.25853557371573,0,0.0,290135894472.62103,,,,,0.07553867485538014,0,0.0,26568204132033.176,,,,,,,,,,,,,,,,,,,,,-9.25853557371573,0,0.0,290135894472.62103,,,,,0.07553867485538014,0,0.0,26568204132033.176
,,,,0.01000000000000053,0,0.0,229559432767054.12,336.3980770012324,317,0.02240884683042114,0.022215489299914605,-10.568564576802942,398,0.015881274206803818,0.0166997758521812,43.73086733590776,538,0.022401051268378533,0.020684994974950265,-0.09015026120624264,391,2.3968082951293908,2.293840605925926,-0.03313573642164257,355,7.480153838379759,7.27785172279103,-0.052852625689314314,377,3.9977798421660613,4.226115525799182,3468.7926164455666,378,0.007449311765478508,0.007374473943786123,-85.79709910175038,360,0.002252603317120394,0.002341471701051784,-3024.5922714814033,325,0.004344255150641551,0.004401595933833686,0.9474939089287744,12,0.5681626783477325,0.03239510199048641,-0.06997093214304159,368,2.8703547177618516,2.918733522427523,0.04053145852644294,382,9.585620702820112,9.879366004560847,-0.04145762660602394,346,4.50665255652636,4.87399044076282,,,,,-9.258535573715612,0,0.0,313334551190.96936,,,,,0.07553867485538145,0,0.0,28738044224798.68,,,,,,,,,,,,,,,,,,,,,-9.258535573715612,0,0.0,313334551190.96936,,,,,0.07553867485538145,0,0.0,28738044224798.68
,,,,0.010000000000000692,0,0.0,245069297666657.9,337.81269687167423,325,0.022974369778822938,0.024707914430109366,-8.062468436044348,437,0.017437479468274543,0.017591547242581423,46.132540335779176,517,0.02152666079136004,0.021125997510359804,-0.07383689977493585,371,2.274209405352951,2.4486421727307577,-0.02838984472382028,379,7.985854379565996,7.934722553238175,-0.04342239153725716,437,4.634031275932543,4.629632306073801,3473.866910714625,374,0.0073704830695475185,0.007872145890960776,-69.81559018431682,402,0.0025154070374511063,0.002499487688307218,-3017.111127102671,402,0.005373509447870473,0.004849585950500965,0.9496059800762311,29,1.3730598060070203,0.06511883921570383,-0.05715021706825296,396,3.0887512723741666,3.115706459949999,0.04451659430265422,457,11.467614296305735,10.736459574313002,-0.03378008777514745,418,5.444453088520285,5.202915369056734,,,,,-9.258535573715491,0,0.0,334738102100.7504,,,,,0.07553867485538275,0,0.0,30680301509990.367,,,,,,,,,,,,,,,,,,,,,-9.258535573715491,0,0.0,334738102100.7504,,,,,0.07553867485538275,0,0.0,30680301509990.367
,,,,0.010000000000000855,0,0.0,258228347906044.16,339.22731674211605,344,0.024317486781277202,0.0270751669261968,-5.556372295285755,434,0.017317771371238334,0.018271555397416345,48.53421333565059,511,0.021276834940783328,0.02122668459147889,-0.057523538343629055,451,2.764604964458709,2.5799720193714863,-0.02364395302599799,415,8.744405191345352,8.530722709442042,-0.033992157385200006,481,5.10061566069463,4.983152305598778,3478.941204983684,424,0.008355841768684888,0.008294358545838156,-53.83408126688326,379,0.0023714907144128587,0.0026335445702973296,-3009.629982723939,386,0.005159638425069658,0.005266572654566661,0.9517180512236878,34,1.6097942553185753,0.12619636069391957,-0.04432950199346433,439,3.4241459812430786,3.28281346158529,0.048501730078865504,451,11.317054808826885,11.479671513039882,-0.026102548944270942,422,5.496553118075503,5.481967198316413,,,,,-9.258535573715374,0,0.0,352374115095.91437,,,,,0.07553867485538406,0,0.0,32327300708268.723,,,,,,,,,,,,,,,,,,,,,-9.258535573715374,0,0.0,352374115095.91437,,,,,0.07553867485538406,0,0.0,32327300708268.723
,,,,0.010000000000001018,0,0.0,268559286636878.2,340.6419366125578,386,0.027286482260386626,0.029232169341520398,-3.050276154527168,481,0.01919319822480562,0.01871220997022225,50.935886335522,524,0.021818124283699537,0.020982162547284595,-0.04121017691232226,454,2.782994797925175,2.6830715181849216,-0.018898061328175716,445,9.37653086782815,9.044101804319588,-0.02456192323314288,528,5.599012617145041,5.270045304124101,3484.015499252743,444,0.008749985248339835,0.008625813384353498,-37.8525723494497,420,0.002628037203307126,0.0027387849075032515,-3002.148838345207,441,0.005894820065947459,0.005637420478906953,0.9538301223711446,30,1.4204066958693313,0.23577616128604595,-0.03150878691867573,418,3.2603485652838424,3.413999544242843,0.052486865855076795,470,11.793826519176577,12.076307938326897,-0.018425010113394424,416,5.418403073742676,5.701034717814474,,,,,-9.258535573715253,0,0.0,366653874575.89545,,,,,0.07553867485538535,0,0.0,33607452330106.504,,,,,,,,,,,,,,,,,,,,,-9.258535573715253,0,0.0,366653874575.89545,,,,,0.07553867485538535,0,0.0,33607452330106.504
,,,,0.010000000000001182,0,0.0,275675188321157.03,342.05655648299955,425,0.03004340663384538,0.031096090936101432,-0.5441800137685746,493,0.019672030612950458,0.0188952537334324,53.337559335393415,469,0.01952805398674634,0.020404288970553835,-0.024896815481015466,429,2.629746185704626,2.754083380849507,-0.014152169630353428,467,9.840089697248867,9.45519731359084,-0.015131689081085725,483,5.1218240418201795,5.476171772423433,3489.0897935218018,431,0.008493791986564119,0.008854109600562597,-21.871063432016115,469,0.0029346415436929574,0.0028112713158607253,-2994.667693966475,446,0.005961654760572714,0.005947873286541987,0.9559421935186014,40,1.8938755944924417,0.42468393819436306,-0.0186880718438871,458,3.572343643301435,3.504356608946334,0.056472001631288085,499,12.521530708657686,12.498999372375328,-0.010747471282517906,442,5.757053265851593,5.851921897557391,,,,,-9.258535573715132,0,0.0,376444417215.73315,,,,,0.07553867485538665,0,0.0,34500133921863.86,,,,,,,,,,,,,,,,,,,,,-9.258535573715132,0,0.0,376444417215.73315,,,,,0.07553867485538665,0,0.0,34500133921863.86
,,,,0.010000000000001345,0,0.0,279303535122143.56,343.47117635344136,426,0.030114097002395604,0.03259157873591688,1.961916126990019,478,0.019073490127769408,0.018813017408015324,55.73923233526483,479,0.019944430404374196,0.01952071953512464,-0.008583454049708672,462,2.8320343538357506,2.7902910255006863,-0.00940627793253114,433,9.12368059723503,9.747680532222478,-0.005701454929028571,521,5.524783283205617,5.591036173585654,3494.1640877908603,441,0.008690863726391593,0.008970513648584146,-5.889554514582528,444,0.0027782107577818188,0.002848230804280913,-2987.186549587743,462,0.006175525783373529,0.006185458773788264,0.9580542646660581,39,1.8465287046301306,0.7374705143740188,-0.00586735676909847,466,3.6347426589049534,3.5504280168456117,0.060457137407499376,510,12.797556435702242,12.727780108421234,-0.003069932451641416,446,5.809153295406811,5.928856499489398,,,,,-9.258535573715015,0,0.0,381289502978.9071,,,,,0.07553867485538796,0,0.0,34955327523345.39,,,,,,,,,,,,,,,,,,,,,-9.258535573715015,0,0.0,381289502978.9071,,,,,0.07553867485538796,0,0.0,34955327523345.39
,,,,0.010000000000001508,0,0.0,279303535122143.56,344.8857962238832,478,0.03378999616700727,0.033655794519522185,4.468012267748605,469,0.01871436583666078,0.018468952722744705,58.14090533513624,417,0.017362896615081502,0.01837271405619434,0.007729907381598122,481,2.948503299123368,2.7902910255006863,-0.004660386234708852,463,9.755806273717827,9.909631736511283,0.0037287792230285555,514,5.450553949266195,5.6086723266282466,3499.23838205992,476,0.00938061481578775,0.008970513648584146,10.091954402851002,490,0.0030660434038583136,0.002848230804280913,-2979.7054052090107,453,0.00605522333304807,0.0063403182190365,0.9601663358135148,41,1.9412224843547528,1.23462869774544,0.006953358305690133,462,3.603543151103194,3.5504280168456117,0.06444227318371065,552,13.851472848054193,12.751651375929464,0.004607606379235074,443,5.770078273240397,5.928856499489397,,,,,-9.258535573714894,0,0.0,381289502978.9071,,,,,0.07553867485538926,0,0.0,34955327523345.39,,,,,,,,,,,,,,,,,,,,,-9.258535573714894,0,0.0,381289502978.9071,,,,,0.07553867485538926,0,0.0,34955327523345.39
,,,,0.01000000000000167,0,0.0,275675188321157.03,346.3004160943249,493,0.03485035169526064,0.03424279024393719,6.974108408507199,431,0.017198063274202122,0.017877392073019763,60.542578335007654,419,0.017446171898607074,0.017011944142405463,0.024043268812904917,462,2.8320343538357506,2.7540833808495075,8.55054631134361e-05,487,10.261506814904065,9.934345974907256,0.013159013375085682,547,5.8004922378377595,5.528156895397644,3504.3126763289783,473,0.009321493293839508,0.008854109600562597,26.07346332028459,457,0.002859554766455611,0.0028112713158607253,-2972.2242608302786,457,0.006108691088748274,0.006405884802431963,0.9622784069609716,61,2.8881602816009737,1.9926955711260899,0.019774073380478735,423,3.2993479500360414,3.504356608946334,0.06842740895992193,513,12.872836179441668,12.56945790470446,0.012285145210111592,421,5.483528110686698,5.85192189755739,,,,,-9.258535573714777,0,0.0,376444417215.73315,,,,,0.07553867485539056,0,0.0,34500133921863.86,,,,,,,,,,,,,,,,,,,,,-9.258535573714777,0,0.0,376444417215.73315,,,,,0.07553867485539056,0,0.0,34500133921863.86
,,,,0.010000000000001834,0,0.0,268559286636878.2,347.7150359647667,486,0.03435551911540907,0.03432679784186513,9.480204549265792,432,0.017237965973214194,0.017062558098953018,62.94425133487907,394,0.016405230854537437,0.015496646208379074,0.04035663024421171,447,2.7400851865034213,2.683071518184922,0.00483139716093571,458,9.650451994304028,9.820793585623578,0.022589247527142836,527,5.588408426582266,5.353689488255456,3509.386970598037,417,0.008217891550805656,0.008625813384353498,42.054972237718175,457,0.002859554766455611,0.0027387849075032515,-2964.7431164515465,468,0.006255727416923834,0.006379345492518074,0.9643904781084284,70,3.314282290361773,3.1006905464566596,0.032594788455267365,440,3.4319458581935183,3.413999544242843,0.07241254473613322,501,12.571717204483969,12.189980607609536,0.019962684040988082,426,5.548653147630721,5.701034717814472,,,,,-9.258535573714656,0,0.0,366653874575.89545,,,,,0.07553867485539187,0,0.0,33607452330106.504,,,,,,,,,,,,,,,,,,,,,-9.258535573714656,0,0.0,366653874575.89545,,,,,0.07553867485539187,0,0.0,33607452330106.504
,,,,0.010000000000001997,0,0.0,258228347906044.16,349.1296558352085,498,0.03520380353801176,0.033904105279727675,11.986300690024379,417,0.016639425488033145,0.016056918556603395,65.34592433475048,351,0.014614812258737666,0.013887517720194874,0.056669991675518505,421,2.58070662979405,2.579972019371487,0.009577288858757999,450,9.481885147241949,9.573691363136392,0.03201948167919999,480,5.090011470131855,5.094229696802619,3514.461264867096,404,0.00796169828902994,0.008294358545838156,58.036481155151705,355,0.002221317159938166,0.00263354457029733,-2957.2619720728144,436,0.005827985371322204,0.006261841234726037,0.9665025492558852,74,3.503669849811017,4.651454491594787,0.045415503530055995,413,3.2213491805316434,3.2828134615852895,0.07639768051234451,449,11.266868313000602,11.631235027899328,0.027640222871864573,415,5.4053780663538715,5.48196719831641,,,,,-9.258535573714536,0,0.0,352374115095.91437,,,,,0.07553867485539316,0,0.0,32327300708268.723,,,,,,,,,,,,,,,,,,,,,-9.258535573714536,0,0.0,352374115095.91437,,,,,0.07553867485539316,0,0.0,32327300708268.723
,,,,0.01000000000000216,0,0.0,245069297666657.9,350.5442757056502,482,0.03407275764120817,0.03299332858746705,14.492396830782965,391,0.015601955313719329,0.014899042156859842,67.7475973346219,308,0.012824393662937895,0.012243756164871484,0.0729833531068253,384,2.3538986837076368,2.448642172730758,0.014323180556580287,421,8.870830326641912,9.203177519083958,0.04144971583125712,483,5.1218240418201795,4.762734737467156,3519.535559136155,422,0.008316427420719393,0.007872145890960776,74.01799007258523,453,0.0028345258407098286,0.002499487688307219,-2949.7808276940823,480,0.006416130684024445,0.006058385591671535,0.9686146204033419,97,4.592648316644171,6.727163901219358,0.058236218604844625,382,2.9795529950680093,3.115706459949998,0.0803828162885558,434,10.890469594303477,10.91905360271137,0.03531776170274109,411,5.353278036798653,5.202915369056732,,,,,-9.258535573714418,0,0.0,334738102100.7504,,,,,0.07553867485539446,0,0.0,30680301509990.367,,,,,,,,,,,,,,,,,,,,,-9.258535573714418,0,0.0,334738102100.7504,,,,,0.07553867485539446,0,0.0,30680301509990.367
,,,,0.010000000000002323,0,0.0,229559432767054.12,351.958895576092,445,0.03145721400484987,0.03163405208742346,16.99849297154156,346,0.013806333858176183,0.013631152497848974,70.14927033449331,259,0.010784149216561413,0.010619592591411221,0.0892967145381321,333,2.0412715147777165,2.293840605925927,0.019069072254402575,388,8.175492082510836,8.724121651400703,0.05087994998331427,384,4.072009176105484,4.375087980779797,3524.6098534052135,363,0.0071537041557372975,0.007374473943786123,89.99949899001882,377,0.0023589762515399677,0.002341471701051784,-2942.29968331535,490,0.006549800073274954,0.005777509918924337,0.9707266915507986,121,5.728973673339636,9.3796821840916,0.07105693367963323,385,3.0029526259193284,2.918733522427523,0.08436795206476709,379,9.510340959080686,10.085107094579628,0.04299530053361761,362,4.715052674747232,4.8739904407628165,,,,,-9.258535573714298,0,0.0,313334551190.96936,,,,,0.07553867485539577,0,0.0,28738044224798.68,,,,,,,,,,,,,,,,,,,,,-9.258535573714298,0,0.0,313334551190.96936,,,,,0.07553867485539577,0,0.0,28738044224798.68
,,,,0.010000000000002486,0,0.0,212237747165504.1,353.3735154465338,467,0.03301240211295481,0.02988397519372279,19.504589112300152,276,0.01101314492733129,0.012296595499253538,72.55094333436472,220,0.009160281187812782,0.009061585188257377,0.10561007596943889,324,1.9861020143783186,2.1209416960817205,0.023814963952224863,405,8.533696632517753,8.155135167627233,0.060310184135371425,374,3.965967270477737,3.948841606962346,3529.684147674272,358,0.007055168285823561,0.006818620802874277,105.98100790745241,347,0.0021712593084466016,0.0021649825834134215,-2934.818538936618,412,0.005507178837120982,0.00543067006587911,0.9728387626982554,150,7.102033479346656,12.608316989669477,0.08387764875442183,333,2.597359024496458,2.6987331253424975,0.08835308784097837,362,9.083755744557278,9.164576074400815,0.05067283936449413,306,3.9856522609741796,4.50661197879736,,,,,-9.25853557371418,0,0.0,290135894472.62103,,,,,0.07553867485539707,0,0.0,26568204132033.176,,,,,,,,,,,,,,,,,,,,,-9.25853557371418,0,0.0,290135894472.62103,,,,,0.07553867485539707,0,0.0,26568204132033.176
,,,,0.010000000000002649,0,0.0,193674016220228.75,354.78813531697557,437,0.03089169105644807,0.027814852282008244,22.01068525305874,289,0.011531880014488198,0.010937429850168507,74.95261633423613,177,0.007369862592013011,0.007606828716401358,0.12192343740074568,347,2.127090737621224,1.9356275998345798,0.028560855650047137,369,7.775145820738397,7.517373896691486,0.06974041828742855,298,3.16004878770686,3.5019114744442987,3534.7584419433315,329,0.006483660240323886,0.006222854047912961,121.96251682488594,292,0.0018271115794420971,0.001975820480760035,-2927.337394557886,353,0.004718529440542977,0.005031472082152528,0.9749508338457122,200,9.469377972462208,16.339508790770644,0.09669836382921049,325,2.5349600088929396,2.462935370477765,0.09233822361718964,323,8.105119075944755,8.193710146743166,0.05835037819537062,344,4.480602541748751,4.112853523517695,,,,,-9.25853557371406,0,0.0,264520915240.61102,,,,,0.07553867485539838,0,0.0,24242343199940.188,,,,,,,,,,,,,,,,,,,,,-9.25853557371406,0,0.0,264520915240.61102,,,,,0.07553867485539838,0,0.0,24242343199940.188
,,,,0.010000000000002812,0,0.0,174438095922287.88,356.2027551874173,349,0.024670938624028322,0.02550762345149106,24.516781393817332,221,0.008818496481667446,0.009592322182557834,77.35428933410755,145,0.00603745805560388,0.006282120101060331,0.13823679883205248,281,1.722514401358974,1.7435823506620312,0.033306747347869425,302,6.363398476593486,6.833240033555711,0.07917065243948568,293,3.1070278348929867,3.051357821383382,3539.83273621239,321,0.006326002848461907,0.005605447292451358,137.94402574231952,275,0.001720738645022523,0.0017797874542728048,-2919.856250179154,349,0.0046650616848427735,0.0045947897758562,0.977062904993169,187,8.853868404252164,20.414265334259763,0.10951907890399909,285,2.222964930875347,2.2185727477502795,0.09632335939340093,293,7.352321638550505,7.207508489273387,0.06602791702624711,297,3.868427194474939,3.704792603224116,,,,,-9.258535573713939,0,0.0,237963788053.75854,,,,,0.07553867485539967,10000,767970703814701.0,21857887472814.086,,,,,,,,,,,,,,,,,,,,,-9.258535573713939,0,0.0,237963788053.75854,,,,,0.07553867485539967,10000,767970703814701.0,21857887472814.086
