bin_center_ time[s]            ,count_ time[s]            ,density_ time[s]            ,normal_pdf_ time[s]            ,bin_center_ dt[s]              ,count_ dt[s]              ,density_ dt[s]              ,normal_pdf_ dt[s]              ,bin_center_ u[ft/s]            ,count_ u[ft/s]            ,density_ u[ft/s]            ,normal_pdf_ u[ft/s]            ,bin_center_ v[ft/s]            ,count_ v[ft/s]            ,density_ v[ft/s]            ,normal_pdf_ v[ft/s]            ,bin_center_ w[ft/s]            ,count_ w[ft/s]            ,density_ w[ft/s]            ,normal_pdf_ w[ft/s]            ,bin_center_ p[rad/s]           ,count_ p[rad/s]           ,density_ p[rad/s]           ,normal_pdf_ p[rad/s]           ,bin_center_ q[rad/s]           ,count_ q[rad/s]           ,density_ q[rad/s]           ,normal_pdf_ q[rad/s]           ,bin_center_ r[rad/s]           ,count_ r[rad/s]           ,density_ r[rad/s]           ,normal_pdf_ r[rad/s]           ,bin_center_ x[ft]              ,count_ x[ft]              ,density_ x[ft]              ,normal_pdf_ x[ft]              ,bin_center_ y[ft]              ,count_ y[ft]              ,density_ y[ft]              ,normal_pdf_ y[ft]              ,bin_center_ z[ft]              ,count_ z[ft]              ,density_ z[ft]              ,normal_pdf_ z[ft]              ,bin_center_ e0                 ,count_ e0                 ,density_ e0                 ,normal_pdf_ e0                 ,bin_center_ ex                 ,count_ ex                 ,density_ ex                 ,normal_pdf_ ex                 ,bin_center_ ey                 ,count_ ey                 ,density_ ey                 ,normal_pdf_ ey                 ,bin_center_ ez                 ,count_ ez                 ,density_ ez                 ,normal_pdf_ ez                 ,bin_center_ aileron[deg]       ,count_ aileron[deg]       ,density_ aileron[deg]       ,normal_pdf_ aileron[deg]       ,bin_center_ elevator[deg]      ,count_ elevator[deg]      ,density_ elevator[deg]      ,normal_pdf_ elevator[deg]      ,bin_center_ rudder[deg]        ,count_ rudder[deg]        ,density_ rudder[deg]        ,normal_pdf_ rudder[deg]        ,bin_center_ throttle           ,count_ throttle           ,density_ throttle           ,normal_pdf_ throttle           ,bin_center_ d_aileron          ,count_ d_aileron          ,density_ d_aileron          ,normal_pdf_ d_aileron          ,bin_center_ d_elevator         ,count_ d_elevator         ,density_ d_elevator         ,normal_pdf_ d_elevator         ,bin_center_ d_rudder           ,count_ d_rudder           ,density_ d_rudder           ,normal_pdf_ d_rudder           ,bin_center_ d_throttle         ,count_ d_throttle         ,density_ d_throttle         ,normal_pdf_ d_throttle         ,bin_center_ aileron_sp[deg]    ,count_ aileron_sp[deg]    ,density_ aileron_sp[deg]    ,normal_pdf_ aileron_sp[deg]    ,bin_center_ elevator_sp[deg]   ,count_ elevator_sp[deg]   ,density_ elevator_sp[deg]   ,normal_pdf_ elevator_sp[deg]   ,bin_center_ rudder_sp[deg]     ,count_ rudder_sp[deg]     ,density_ rudder_sp[deg]     ,normal_pdf_ rudder_sp[deg]     ,bin_center_ throttle_sp[none]  ,count_ throttle_sp[none]  ,density_ throttle_sp[none]  ,normal_pdf_ throttle_sp[none]  
,,,,0.010000000000002974,0,0.0,155276652155386.06,357.61737505785914,332,0.02346920235867451,0.02304719547753247,27.022877534575926,237,0.009456939665860564,0.008294883998188009,79.75596233397896,113,0.004705053519194748,0.005104015334466563,0.15455016026335927,266,1.6305652340266443,1.5502106091439987,0.038052639045691714,266,5.604847664814129,6.125093727143671,0.08860088659154283,259,2.746485355758647,2.6123636997831627,3544.9070304814486,232,0.004572064363997391,0.004983775993405895,153.9255346597531,210,0.001314018601653563,0.0015824003911186029,-2912.375105800422,319,0.004264053517091246,0.004135853575564083,0.9791749761406257,252,11.931416245302383,24.58902993247775,0.12233979397878769,245,1.9109698528577546,1.9725222668228803,0.10030849516961222,246,6.172938986632847,6.237722903778936,0.07370545585712363,240,3.126001773313082,3.293913130065559,,,,,-9.258535573713822,0,0.0,212011387210.71765,,,,,0.07553867485540097,0,0.0,19431035783749.63,,,,,,,,,,,,,,,,,,,,,-9.258535573713822,0,0.0,212011387210.71765,,,,,0.07553867485540097,0,0.0,19431035783749.63
,,,,0.010000000000003137,0,0.0,136263344655389.33,359.03199492830095,285,0.02014675503681396,0.020517338435767314,29.528973675334512,191,0.00762141551130535,0.007072532627364584,82.15763533385038,92,0.0038306630421762545,0.004079630631615139,0.17086352169466607,214,1.3118081206079018,1.3603997000576311,0.042798530743514,258,5.43628081775205,5.414075876423294,0.09803112074359999,222,2.354130304935983,2.1974887895159463,3549.9813247505076,212,0.004177920884342444,0.004373552423517172,169.90704357718664,237,0.0014829638504375924,0.0013886481002974881,-2904.8939614216897,272,0.003635807387613852,0.0036693876373175495,0.9812870472880825,310,14.677535857316423,28.553668789713516,0.1351605090535763,224,1.7471724368985184,1.7310026678404589,0.10429363094582352,211,5.294675309672889,5.311330713834967,0.08138299468800012,229,2.9827266920362323,2.890599772524738,,,,,-9.2585355737137,0,0.0,185765671836.84738,,,,,0.07553867485540228,0,0.0,17048694259917.232,,,,,,,,,,,,,,,,,,,,,-9.2585355737137,0,0.0,185765671836.84738,,,,,0.07553867485540228,0,0.0,17048694259917.232
,,,,0.0100000000000033,0,0.0,118024774118777.77,360.44661479874264,286,0.020217445405364184,0.017996116994720184,32.035069816093106,134,0.005346961667617366,0.0059459011582529055,84.55930833372179,89,0.0037057501168878985,0.0032079888889418504,0.18717688312597286,187,1.1462996194097086,1.1783381334037626,0.04754442244133629,230,4.846296853034774,4.719124926537382,0.10746135489565711,173,1.8345249673600228,1.816235759697659,3555.0556190195666,206,0.00405967784044596,0.0037882422341407275,185.88855249462023,188,0.0011763595100517611,0.0012028060652982382,-2897.4128170429576,262,0.0035021379983633427,0.003208861422416066,0.9833991184355393,395,18.70202149561286,31.966517146322673,0.1479812241283649,192,1.4975763744844444,1.4993435035700549,0.1082787667220348,178,4.466598128539214,4.449558893103391,0.0890605335188766,201,2.618026485149706,2.5037523458949953,,,,,-9.258535573713583,0,0.0,161326532690.21582,,,,,0.07553867485540358,0,0.0,14763648562404.414,,,,,,,,,,,,,,,,,,,,,-9.258535573713583,0,0.0,161326532690.21582,,,,,0.07553867485540358,0,0.0,14763648562404.414
,,,,0.010000000000003463,0,0.0,100899394144433.56,361.86123466918446,235,0.01661223660930274,0.015552186023258864,34.5411659568517,123,0.0049080319784845965,0.004928769340634294,86.9609813335932,54,0.0022484326551904105,0.002481692708850831,0.2034902445572797,155,0.9501413957674055,1.007397618584918,0.05229031413915858,212,4.467021447145096,4.056244710070671,0.11689158904771427,138,1.4633782976629084,1.4749262410078356,3560.129913288625,185,0.0036458271868082645,0.0032386851423304897,201.87006141205381,157,0.0009823853355219495,0.001028316008326742,-2889.9316726642255,198,0.0026466539071600837,0.002765905008598783,0.985511189582996,468,22.15834445556157,34.50178830647144,0.16080193920315355,157,1.224580681219051,1.28183501163132,0.11226390249824608,150,3.763987186971248,3.6674729946135414,0.09673807234975312,177,2.305426307818398,2.140535114055205,,,,,-9.258535573713463,0,0.0,137678933333.17545,,,,,0.07553867485540489,0,0.0,12618382264274.467,,,,,,,,,,,,,,,,,,,,,-9.258535573713463,0,0.0,137678933333.17545,,,,,0.07553867485540489,0,0.0,12618382264274.467
,,,,0.010000000000003626,0,0.0,85138341615525.12,363.27585453962627,195,0.013784621867293761,0.013242162880998578,37.047262097610286,97,0.0038705618041707797,0.004028444513219891,89.3626543334646,37,0.001540592745223059,0.0018887144023377867,0.21980360598858656,152,0.9317515623009396,0.8500793950124897,0.057036205836980866,169,3.5609746441864205,3.438051345193886,0.12632182319977142,101,1.0710232468402445,1.1768494501727615,3565.204207557684,142,0.0027984187055501274,0.0027329223889724233,217.85157032948734,145,0.000907298558284603,0.0008677311064800476,-2882.4505282854934,166,0.002218911861558454,0.002349916817614748,0.9876232607304527,614,29.07099037545898,35.90052277530656,0.17362265427794216,147,1.1465819117146527,1.0816598243740332,0.11624903827445736,105,2.6347910308798737,2.9740840625791014,0.10441561118062964,160,2.084001182208721,1.8062627518566599,,,,,-9.258535573713342,0,0.0,115936847501.13107,,,,,0.07553867485540619,0,0.0,10644397060764.941,,,,,,,,,,,,,,,,,,,,,-9.258535573713342,0,0.0,115936847501.13107,,,,,0.07553867485540619,0,0.0,10644397060764.941
,,,,0.010000000000003789,0,0.0,70906012307665.22,364.690474410068,161,0.011381149336586132,0.011109160912044095,39.55335823836888,71,0.0028330916298569624,0.0032464921799822016,91.76432733333603,24,0.000999303402306849,0.0014141247300774426,0.23611696741989335,119,0.7294633941698145,0.7080201885315202,0.06178209753480314,142,2.992061535351904,2.87359861712428,0.13575205735182855,85,0.9013561978358493,0.9226224995431971,3570.278501826743,118,0.0023254465299641903,0.002276215888109866,233.83307924692093,121,0.0007571250038099101,0.0007227220718549957,-2874.9693839067613,158,0.0021119763501580464,0.0019678711010610696,0.9897353318779094,770,36.4571051939795,36.01412112288652,0.18644336935273076,121,0.9437851110032176,0.9009005479647251,0.12023417405066865,96,2.408951799661599,2.372880703613452,0.11209315001150616,112,1.458800827546105,1.5044130014329127,,,,,-9.258535573713225,0,0.0,96876170724.00465,,,,,0.0755386748554075,0,0.0,8862287974455.326,,,,,,,,,,,,,,,,,,,,,-9.258535573713225,0,0.0,96876170724.00465,,,,,0.0755386748554075,0,0.0,8862287974455.326
,,,,0.010000000000003952,0,0.0,58285722511233.66,366.1050942805098,119,0.008412153857476706,0.009182447164246588,42.05945437912747,59,0.002354259241712124,0.002579701279605261,94.16600033320745,25,0.0010409410440696343,0.0010416271239023262,0.25243032885120015,90,0.5516950039939774,0.5820487696180393,0.06652798923262543,96,2.0228021647449492,2.3684563802973435,0.14518229150388567,73,0.774105911082553,0.7106891743679383,3575.3527960958018,105,0.0020692532681884745,0.0018712300560344973,249.81458816435452,103,0.0006444948379538904,0.0005941348841640734,-2867.488239528029,107,0.0014302624649804492,0.0016243130614602313,0.9918474030253662,1109,52.50770085730294,34.830342939188675,0.19926408442751942,100,0.7799876950439815,0.7406117282879439,0.12421930982687995,77,1.9321800893119072,1.8626657089518721,0.11977068884238265,104,1.354600768435669,1.236746847992493,,,,,-9.258535573713104,0,0.0,79455941153.12816,,,,,0.07553867485540879,0,0.0,7298189181639.206,,,,,,,,,,,,,,,,,,,,,-9.258535573713104,0,0.0,79455941153.12816,,,,,0.07553867485540879,0,0.0,7298189181639.206
,,,,0.010000000000004115,0,0.0,47289263953112.56,367.5197141509516,95,0.00671558501227132,0.007478086209963356,44.56555051988606,63,0.0025138700377604034,0.002021168681566796,96.56767333307886,17,0.0007078399099673514,0.0007548140603796339,0.26874369028250694,73,0.4474859476840039,0.4722812368744257,0.07127388093044772,91,1.9174478853311496,1.9249976898130992,0.15461252565594283,50,0.5302095281387349,0.5378830824010978,3580.4270903648603,74,0.0014583308747233058,0.0015183381384355952,265.79609708178805,86,0.0005381219035343163,0.00048208805277157626,-2860.007095149297,95,0.001269859197879838,0.0013215139597748263,0.993959474172823,1523,72.10931326029971,32.475478723678876,0.21208479950230802,76,0.5927906482334259,0.6009410917732412,0.12820444560309124,62,1.5557813706147825,1.4385676308770488,0.12744822767325914,75,0.9768755541603381,1.0035109797650528,,,,,-9.258535573712987,0,0.0,64716329317.871956,,,,,0.07553867485541009,0,0.0,5919912374307.987,,,,,,,,,,,,,,,,,,,,,-9.258535573712987,0,0.0,64716329317.871956,,,,,0.07553867485541009,0,0.0,5919912374307.987
,,,,0.010000000000004278,0,0.0,37869029193540.375,368.9343340213934,99,0.0069983464864722175,0.006000360531654429,47.071646660644646,38,0.001516302562458656,0.001561398594972964,98.96934633295027,14,0.0005829269846789952,0.0005381096996172913,0.28505705171381374,67,0.4107062807510721,0.3782418601413585,0.07601977262826999,72,1.5171016235587118,1.5428388691917037,0.16404275980799998,33,0.34993828857156506,0.39998950473347733,3585.5013846339193,67,0.001320380656844074,0.0012160107092252365,281.77760599922163,72,0.00045052066342407874,0.00038609596908616985,-2852.525950770565,80,0.001069355114004074,0.0010597482393164628,0.9960715453202797,1770,83.80399505629055,29.19216160202401,0.22490551457709662,62,0.4835923709272685,0.48128330884363824,0.13218958137930253,36,0.9033569248730995,1.093105296175682,0.13512576650413566,67,0.872675495049902,0.8036945574433944,,,,,-9.258535573712866,0,0.0,51698590954.98876,,,,,0.0755386748554114,0,0.0,4739394335732.367,,,,,,,,,,,,,,,,,,,,,-9.258535573712866,0,0.0,51698590954.98876,,,,,0.0755386748554114,0,0.0,4739394335732.367
,,,,0.010000000000004441,0,0.0,29931400387206.03,370.3489538918351,75,0.005301777641266832,0.004743720284132603,49.57774280140323,34,0.0013566917664103763,0.001189331965129059,101.37101933282167,8,0.000333101134102283,0.00037740252141844243,0.30137041314512053,59,0.3616667248404963,0.2989964773358033,0.08076566432609228,46,0.9692593706069548,1.219372700485342,0.17347299396005714,25,0.26510476406936745,0.292254921544042,3590.5756789029783,44,0.0008671156552408846,0.0009612445283688963,297.7591149166552,44,0.0002753181832036037,0.0003052050733548494,-2845.044806391833,54,0.00072181470195275,0.0008376499795417801,0.9981836164677365,1348,63.823607534395286,25.298212069068096,0.23772622965188528,59,0.46019274007594907,0.38044973100276996,0.13617471715551382,30,0.7527974373942496,0.81720320793811,0.14280330533501215,47,0.612175347273812,0.6353126579901169,,,,,-9.258535573712745,0,0.0,40750771795.82156,,,,,0.0755386748554127,0,0.0,3744879234947.0215,,,,,,,,,,,,,,,,,,,,,-9.258535573712745,0,0.0,40750771795.82156,,,,,0.0755386748554127,0,0.0,3744879234947.0215
,,,,0.010000000000004604,0,0.0,23350229237287.66,371.7635737622769,39,0.0027569243734587526,0.003695010258274314,52.08383894216183,17,0.0006783458832051881,0.0008932447689867947,103.77269233269308,5,0.0002081882088139269,0.00026040055900549374,0.3176837745764273,35,0.21454805710876898,0.23328678334663802,0.08551155602391458,45,0.9481885147241949,0.950337574899475,0.1829032281121143,22,0.23329219238104335,0.20981068266252528,3595.649973172037,30,0.0005912152194824212,0.00074999426759429,313.74062383408875,44,0.0002753181832036037,0.00023813093203791278,-2837.563662013101,48,0.0006416130684024445,0.0006526064934733491,1.0002956876151934,158,7.480808598245145,21.136169579060205,0.2505469447266739,35,0.2729956932653935,0.29683926299589936,0.1401598529317251,28,0.7026109415679663,0.6010830437643664,0.15048084416588864,34,0.4428502512193533,0.4956916139030702,,,,,-9.258535573712628,0,0.0,31935849875.174335,,,,,0.075538674855414,0,0.0,2920520064356.3037,,,,,,,,,,,,,,,,,,,,,-9.258535573712628,0,0.0,31935849875.174335,,,,,0.075538674855414,0,0.0,2920520064356.3037
,,,,0.010000000000004767,0,0.0,17979454374254.785,373.1781936327187,35,0.0024741628992578546,0.002835744333483809,54.589935082920434,14,0.0005586377861689785,0.0006614788380005333,106.1743653325645,7,0.0002914634923394976,0.00017675925603495424,0.3339971360077341,23,0.14098872324290534,0.1796560225391752,0.09025744772173686,37,0.7796216676621157,0.7303732710661063,0.19233346226417142,16,0.16966704900439517,0.14799460588172353,3600.724267441096,35,0.0006897510893961582,0.0005775765995408347,329.72213275152234,25,0.00015643078591113846,0.0001833865402906658,-2830.0825176343687,49,0.0006549800073274954,0.0005011516091962968,1.00240775876265,0,0.0,17.02454924816465,0.2633676598014625,31,0.24179618546363424,0.22859829673275,0.14414498870793635,13,0.3262122228708415,0.43498596139709994,0.15815838299676516,37,0.4819252733857668,0.3817360867268932,,,,,-9.258535573712507,0,0.0,24518338005.5821,,,,,0.0755386748554153,0,0.0,2254390739749.201,,,,,,,,,,,,,,,,,,,,,-9.258535573712507,0,0.0,24518338005.5821,,,,,0.0755386748554153,0,0.0,2254390739749.201
,,,,0.01000000000000493,0,0.0,13664165539179.963,374.5928135031604,26,0.001837949582305835,0.002144239767048285,57.09603122367902,15,0.0005985404851810484,0.0004829915259073865,108.57603833243593,4,0.0001665505670511415,0.00011803900926759751,0.3503104974390409,23,0.14098872324290534,0.1365592139576771,0.09500333941955913,24,0.5057005411862373,0.5535251759905453,0.20176369641622854,10,0.10604190562774699,0.10256913720500936,3605.798561710155,15,0.0002956076097412106,0.0004390245610410558,345.7036416689559,25,0.00015643078591113846,0.00013939483596799742,-2822.6013732556366,21,0.00028070571742606947,0.0003793287829966012,1.0045198299101068,0,0.0,13.220194389387707,0.27618837487625114,29,0.22619643156275462,0.17376096427316245,0.14813012448414764,14,0.35130547078398316,0.30970795082014624,0.16583592182764167,21,0.2735251551648947,0.2901632753855321,,,,,-9.25853557371239,0,0.0,18729478742.584454,,,,,0.0755386748554166,0,0.0,1712880001581.3389,,,,,,,,,,,,,,,,,,,,,-9.25853557371239,0,0.0,18729478742.584454,,,,,0.0755386748554166,0,0.0,1712880001581.3389
,,,,0.010000000000005093,0,0.0,10249695629060.838,376.0074333736022,24,0.0016965688452053862,0.001597476463490219,59.60212736443761,9,0.000359124291108629,0.0003477291912493685,110.97771133230734,3,0.00012491292528835613,7.754826475340716e-05,0.3666238588703477,17,0.10420905630997351,0.10245374041404869,0.09974923111738143,24,0.5057005411862373,0.4136713305608231,0.21119393056828567,8,0.08483352450219758,0.06984575951867232,3610.8728559792135,10,0.00019707173982747375,0.00032937878821002065,361.68515058638945,14,8.760124011023754e-05,0.00010458116977555465,-2815.1202288769045,20,0.0002673387785010185,0.0002830032325006792,1.0066319010575635,0,0.0,9.897213561382285,0.28900908995103974,16,0.12479803120703703,0.13036440538721006,0.15211526026035893,11,0.2760257270445582,0.21695307916640982,0.1735134606585182,19,0.24747514038728566,0.2176954013755009,,,,,-9.258535573712269,0,0.0,14005340065.705309,,,,,0.0755386748554179,0,0.0,1284494032872.5864,,,,,,,,,,,,,,,,,,,,,-9.258535573712269,0,0.0,14005340065.705309,,,,,0.0755386748554179,0,0.0,1284494032872.5864
,,,,0.010000000000005256,0,0.0,7588572199456.288,377.42205324404404,9,0.0006362133169520198,0.0011726014825480578,62.10822350519619,6,0.00023941619407241935,0.00024684303234376613,113.37938433217874,1,4.163764176278538e-05,5.012123353720714e-05,0.3829372203016545,7,0.0429096114217538,0.07586862456957148,0.1044951228152037,21,0.4424879735379576,0.3048589888608783,0.2206241647203428,1,0.010604190562774698,0.04673216619558126,3615.947150248272,10,0.00019707173982747375,0.00024391023229504465,377.666659503823,12,7.508677723734646e-05,7.744401985405879e-05,-2807.6390844981725,17,0.00022723796172586575,0.00020811142575412073,1.0087439722050202,0,0.0,7.143333452669497,0.30182980502582835,8,0.062399015603518515,0.09653691597385015,0.15610039603657022,3,0.07527974373942496,0.1495256268768647,0.18119099948939468,8,0.10420005911043607,0.16120690772960128,,,,,-9.258535573712148,0,0.0,10333654279.2561,,,,,0.07553867485541921,0,0.0,950702527469.9553,,,,,,,,,,,,,,,,,,,,,-9.258535573712148,0,0.0,10333654279.2561,,,,,0.07553867485541921,0,0.0,950702527469.9553
,,,,0.01000000000000542,0,0.0,5545368605022.644,378.83667311448585,3,0.00021207110565067328,0.0008480496094044602,64.61431964595478,2,7.980539802413978e-05,0.00017277411549982915,115.78105733205015,1,4.163764176278538e-05,3.1869449037242864e-05,0.3992505817329613,12,0.07355933386586365,0.05545289006585737,0.10924101451302598,15,0.3160628382413983,0.22154814781577575,0.23005439887239992,0,0.0,0.030721633716129775,3621.021444517331,6,0.00011824304389648425,0.00017827563599748383,393.64816842125657,6,3.754338861867323e-05,5.6604357118496974e-05,-2800.1579401194404,12,0.00016040326710061112,0.00015084446635295245,1.0108560433524771,0,0.0,4.970519559814157,0.31465052010061695,13,0.1013984003557176,0.07055948383360892,0.1600855318127815,4,0.1003729916525666,0.10139155767718785,0.18886853832027117,7,0.09117505172163157,0.11782721754747218,,,,,-9.258535573712031,0,0.0,7595278976.357191,,,,,0.07553867485542051,0,0.0,694487784264.5868,,,,,,,,,,,,,,,,,,,,,-9.258535573712031,0,0.0,7595278976.357191,,,,,0.07553867485542051,0,0.0,694487784264.5868
,,,,0.010000000000005583,0,0.0,3999650245708.3276,380.25129298492755,8,0.0005655229484017954,0.0006042921139864184,67.12041578671338,5,0.00019951349506034947,0.0001192379681235352,118.18273033192156,0,0.0,1.9935654474372637e-05,0.4155639431642681,11,0.06742938937704168,0.04000495095810133,0.11398690621084828,12,0.25285027059311865,0.15876792887410632,0.2394846330244571,2,0.021208381125549396,0.019843817646455722,3626.09573878639,4,7.88286959309895e-05,0.00012861201763575384,409.62967733869016,4,2.502892574578215e-05,4.083564495648463e-05,-2792.6767957407083,9,0.00012030245032545835,0.00010776848343719098,1.0129681144999338,0,0.0,3.334383377720123,0.32747123517540555,4,0.031199507801759258,0.05090318443349158,0.1640706675889928,2,0.0501864958262833,0.06764322550166935,0.1965460771511477,8,0.10420005911043607,0.0850031811492255,,,,,-9.25853557371191,0,0.0,5458325333.882766,,,,,0.07553867485542182,0,0.0,500716587658.9514,,,,,,,,,,,,,,,,,,,,,-9.25853557371191,0,0.0,5458325333.882766,,,,,0.07553867485542182,0,0.0,500716587658.9514
,,,,0.010000000000005744,0,0.0,2857819663400.28,381.66591285536936,3,0.00021207110565067328,0.00042425546347582186,69.62651192747198,1,3.990269901206989e-05,8.113879214312613e-05,120.58440333179298,0,0.0,1.2268446635700899e-05,0.4318773045955749,2,0.012259888977643942,0.02848596140605439,0.11873279790867058,4,0.08428342353103954,0.11219744636679285,0.2489148671765143,1,0.010604190562774698,0.012593854578893476,3631.1700330554486,6,0.00011824304389648425,9.157958910045906e-05,425.6111862561237,8,5.00578514915643e-05,2.9077466122632367e-05,-2785.195651361976,4,5.346775570020371e-05,7.588974432702846e-05,1.0150801856473906,0,0.0,2.1564637344368234,0.3402919502501942,2,0.015599753900879629,0.03624616734904574,0.1680558033652041,3,0.07527974373942496,0.04440002057165408,0.20422361598202418,3,0.03907502216641352,0.06052744171951885,,,,,-9.258535573711793,0,0.0,3910580615.5536203,,,,,0.07553867485542312,0,0.0,356308966792.6532,,,,,,,,,,,,,,,,,,,,,-9.258535573711793,0,0.0,3910580615.5536203,,,,,0.07553867485542312,0,0.0,356308966792.6532
,,,,0.010000000000005907,0,0.0,2008303399087.6255,383.08053272581117,0,0.0,0.0002934693901631279,72.13260806823057,2,7.980539802413978e-05,5.444031043066064e-05,122.9860763316644,0,0.0,7.427656249690524e-06,0.4481906660268816,1,0.006129944488821971,0.020020531509243555,0.12347868960649286,5,0.10535427941379943,0.07818594730820601,0.2583451013285714,1,0.010604190562774698,0.00785316363969373,3636.2443273245076,1,1.9707173982747374e-05,6.436405719483991e-05,441.5926951735573,1,6.257231436445538e-06,2.043625343792658e-05,-2777.714506983244,3,4.010081677515278e-05,5.2674853695482e-05,1.0171922567948473,0,0.0,1.344564582343776,0.3531126653249828,4,0.031199507801759258,0.025474567108928665,0.17204093914141538,2,0.0501864958262833,0.02867334658264379,0.21190115481290067,1,0.01302500738880451,0.0425399563260651,,,,,-9.258535573711672,0,0.0,2737236662.6805515,,,,,0.07553867485542441,0,0.0,251206815256.8851,,,,,,,,,,,,,,,,,,,,,-9.258535573711672,0,0.0,2737236662.6805515,,,,,0.07553867485542441,0,0.0,251206815256.8851
,,,,0.01000000000000607,0,0.0,1392980618692.77,384.49515259625286,2,0.00014138073710044885,0.00020001060528680262,74.63870420898915,0,0.0,3.601560633234626e-05,125.38774933153582,1,4.163764176278538e-05,4.424020723734203e-06,0.4645040274581884,2,0.012259888977643942,0.013888262191466572,0.12822458130431513,2,0.04214171176551977,0.05372791280757618,0.26777533548062854,0,0.0,0.0048115294267228464,3641.3186215935666,2,3.941434796549475e-05,4.464940911362689e-05,457.57420409099086,4,2.502892574578215e-05,1.4176648897964663e-05,-2770.233362604512,2,2.6733877850101855e-05,3.6037322503372465e-05,1.019304327942304,0,0.0,0.8082283070490784,0.3659333803997714,1,0.007799876950439814,0.017671731994705665,0.17602607491762667,3,0.07527974373942496,0.018218387990699286,0.2195786936437772,1,0.01302500738880451,0.029510009102263385,,,,,-9.258535573711551,0,0.0,1890495966.471899,,,,,0.07553867485542572,0,0.0,174157250840.0214,,,,,,,,,,,,,,,,,,,,,-9.258535573711551,0,0.0,1890495966.471899,,,,,0.07553867485542572,0,0.0,174157250840.0214
,,,,0.010000000000006233,0,0.0,953634758018.9193,385.9097724666947,0,0.0,0.0001343068265195326,77.14480034974774,1,3.990269901206989e-05,2.3493025568288193e-05,127.78942233140722,0,0.0,2.592302309924744e-06,0.4808173888894953,2,0.012259888977643942,0.009509283448232587,0.13297047300213743,3,0.06321256764827966,0.03640799592996191,0.27720556963268567,1,0.010604190562774698,0.0028965042596561185,3646.392915862625,1,1.9707173982747374e-05,3.057141931828335e-05,473.5557130084244,2,1.2514462872891075e-05,9.706741625287874e-06,-2762.75221822578,1,1.3366938925050927e-05,2.4301362547865982e-05,1.021416399089761,0,0.0,0.4683810633463002,0.37875409547456007,2,0.015599753900879629,0.012099822587026746,0.18001121069383796,0,0.0,0.011388797195434957,0.2272562324746537,0,0.0,0.020205482676282457,,,,,-9.258535573711434,0,0.0,1303204948.3942783,,,,,0.07553867485542702,0,0.0,119167851266.46121,,,,,,,,,,,,,,,,,,,,,-9.258535573711434,0,0.0,1303204948.3942783,,,,,0.07553867485542702,0,0.0,119167851266.46121
,,,,0.010000000000006396,0,0.0,644377425141.2495,387.3243923371365,0,0.0,8.885829985560729e-05,79.65089649050633,0,0.0,1.5110027512371643e-05,130.19109533127863,0,0.0,1.4943670358546848e-06,0.4971307503208021,4,0.024519777955287883,0.006426511087441971,0.1377163646999597,1,0.021070855882759885,0.02432871188968427,0.2866358037847428,0,0.0,0.0017132380962853492,3651.4672101316837,0,0.0,2.0660606687910357e-05,489.5372219258579,4,2.502892574578215e-05,6.559956175188071e-06,-2755.271073847048,3,4.010081677515278e-05,1.6152422387232006e-05,1.0235284702372176,0,0.0,0.2616841876608251,0.3915748105493487,1,0.007799876950439814,0.008177234850020244,0.18399634647004925,0,0.0,0.007004580354220598,0.23493377130553023,1,0.01302500738880451,0.013655157000328997,,,,,-9.258535573711313,0,0.0,876660714.3894796,,,,,0.07553867485542833,0,0.0,80479276196.39378,,,,,,,,,,,,,,,,,,,,,-9.258535573711313,0,0.0,876660714.3894796,,,,,0.07553867485542833,0,0.0,80479276196.39378
,,,,0.01000000000000656,0,0.0,429753883361.98157,388.73901220757824,0,0.0,5.792322849889375e-05,82.15699263126491,0,0.0,9.582297317173037e-06,132.59276833115004,0,0.0,8.474850560911884e-07,0.5134441117521089,0,0.0,0.0042867712733719275,0.14246225639778198,0,0.0,0.016031235494978296,0.2960660379367999,0,0.0,0.0009956662832389582,3656.5415044007427,1,1.9707173982747374e-05,1.3781551768149592e-05,505.51873084329145,0,0.0,4.375785135005266e-06,-2747.7899294683157,1,1.3366938925050927e-05,1.058214312616347e-05,1.0256405413846743,0,0.0,0.14095111491329257,0.4043955256241373,1,0.007799876950439814,0.005454582583570346,0.18798148224626055,0,0.0,0.004238602929273999,0.24261131013640674,1,0.01302500738880451,0.009108602469663525,,,,,-9.258535573711196,0,0.0,589061357.0626826,,,,,0.07553867485542963,0,0.0,53643415312.4502,,,,,,,,,,,,,,,,,,,,,-9.258535573711196,0,0.0,589061357.0626826,,,,,0.07553867485542963,0,0.0,53643415312.4502
,,,,0.010000000000006722,0,0.0,282891924252.4046,390.15363207802,0,0.0,3.720166434414686e-05,84.66308877202351,0,0.0,5.991728301221174e-06,134.99444133102148,0,0.0,4.72835370853327e-07,0.5297574731834157,0,0.0,0.002822363484443288,0.14720814809560429,0,0.0,0.01041694591863073,0.3054962720888571,0,0.0,0.0005685418056671,3661.6157986698017,0,0.0,9.073623477651502e-06,521.5002397607251,1,6.257231436445538e-06,2.880969240771774e-06,-2740.3087850895836,0,0.0,6.833426529643145e-06,1.027752612532131,0,0.0,0.07319348591887663,0.41721624069892593,0,0.0,0.0035912377229867583,0.19196661802247184,0,0.0,0.002523479005879277,0.25028884896728326,0,0.0,0.005997004590465775,,,,,-9.258535573711075,0,0.0,385953315.60209167,,,,,0.07553867485543092,0,0.0,35450374289.96466,,,,,,,,,,,,,,,,,,,,,-9.258535573711075,0,0.0,385953315.60209167,,,,,0.07553867485543092,0,0.0,35450374289.96466
,,,,0.010000000000006885,0,0.0,183798743098.13,391.5682519484618,0,0.0,2.354110412820699e-05,87.16918491278211,0,0.0,3.6941341685776292e-06,137.39611433089289,0,0.0,2.5953205331781447e-07,0.5460708346147225,0,0.0,0.001834100628803715,0.1519540397934266,1,0.021070855882759885,0.006674816981507636,0.3149265062409143,0,0.0,0.00031898005933112396,3666.6900929388603,0,0.0,5.896454732928126e-06,537.4817486781587,0,0.0,1.8721853245298544e-06,-2732.8276407108515,0,0.0,4.349430119738653e-06,1.029864683679588,0,0.0,0.03664284865834903,0.43003695577371454,0,0.0,0.002333750206952122,0.19595175379868313,0,0.0,0.0014781312809205212,0.2579663877981597,0,0.0,0.0038971273370487433,,,,,-9.258535573710954,0,0.0,249517678.08240187,,,,,0.07553867485543223,0,0.0,23021231558.663734,,,,,,,,,,,,,,,,,,,,,-9.258535573710954,0,0.0,249517678.08240187,,,,,0.07553867485543223,0,0.0,23021231558.663734
,,,,0.010000000000007048,0,0.0,117865247333.95761,392.9828718189036,1,7.069036855022443e-05,1.4677298792089303e-05,89.6752810535407,1,3.990269901206989e-05,2.245697733368674e-06,139.7977873307643,1,4.163764176278538e-05,1.4014421863037842e-07,0.5623841960460293,1,0.006129944488821971,0.0011764160938085271,0.15669993149124886,0,0.0,0.004217585077678821,0.3243567403929714,1,0.010604190562774698,0.0001758398038763881,3671.7643872079193,0,0.0,3.7820630642029673e-06,553.4632575955923,0,0.0,1.2008441149740019e-06,-2725.3464963321194,2,2.6733877850101855e-05,2.728695758520264e-06,1.0319767548270447,0,0.0,0.017685563743242195,0.44285767084850314,0,0.0,0.001496897857877173,0.19993688957489442,2,0.0501864958262833,0.0008518491012852943,0.2656439266290362,0,0.0,0.002499668364388291,,,,,-9.258535573710837,0,0.0,161318972.9848164,,,,,0.07553867485543353,0,0.0,14755151965.761383,,,,,,,,,,,,,,,,,,,,,-9.258535573710837,0,0.0,161318972.9848164,,,,,0.07553867485543353,0,0.0,14755151965.761383
