 time[s],u[ft/s],v[ft/s],w[ft/s],p[rad/s],q[rad/s],r[rad/s],x_f[ft],y_f[ft],z_f[ft],e0,ex,ey,ez,aileron[deg],elevator[deg],rudder[deg],throttle,alpha[deg],beta[deg],phi[deg],theta[deg],psi[deg]
  0.45000000000000023      ,   197.42092543735973      ,   0.0000000000000000      , -0.16199461836826648      ,   0.0000000000000000      , -0.26049754444323348      ,   0.0000000000000000      ,   91.423557157937012      ,   0.0000000000000000      ,  -9.8347210471760267      ,  0.99996790177228012      ,   0.0000000000000000      ,   8.0122047617119611E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   2.5077294465956766E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.46000000000000024      ,   197.17825532962354      ,   0.0000000000000000      , -0.34973194258701812      ,   0.0000000000000000      , -0.25642403769827726      ,   0.0000000000000000      ,   93.396300440529984      ,   0.0000000000000000      ,  -9.8663460448069422      ,  0.99997742247593413      ,   0.0000000000000000      ,   6.7197126714767545E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   2.5618413858482137E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.47000000000000025      ,   196.93636091766277      ,   0.0000000000000000      , -0.52785683901260294      ,   0.0000000000000000      , -0.25183322781789069      ,   0.0000000000000000      ,   95.366673454552085      ,   0.0000000000000000      ,  -9.8947137095201168      ,  0.99998515471214300      ,   0.0000000000000000      ,   5.4488856963161034E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   2.6158883090476420E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.48000000000000026      ,   196.69519295068375      ,   0.0000000000000000      , -0.69543888371227469      ,   0.0000000000000000      , -0.24676439680505877      ,   0.0000000000000000      ,   97.334679794060762      ,   0.0000000000000000      ,  -9.9198259046773387      ,  0.99999117065289578      ,   0.0000000000000000      ,   4.2022156359635930E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   2.6698703147868147E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.49000000000000027      ,   196.45472022580265      ,   0.0000000000000000      , -0.85163223144222977      ,   0.0000000000000000      , -0.24125896813590686      ,   0.0000000000000000      ,   99.300322343351368      ,   0.0000000000000000      ,  -9.9416846076523520      ,  0.99999555385128402      ,   0.0000000000000000      ,   2.9819922306467904E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   2.7237874821899212E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.50000000000000022      ,   196.21492913167751      ,   0.0000000000000000      , -0.99567901866243447      ,   0.0000000000000000      , -0.23536020072951741      ,   0.0000000000000000      ,   101.26360344696262      ,   0.0000000000000000      ,  -9.9602919241906616      ,  0.99999839742387331      ,   0.0000000000000000      ,   1.7902931841373663E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   2.7776398755757032E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.51000000000000023      ,   195.97582275820179      ,   0.0000000000000000      ,  -1.1269121232712780      ,   0.0000000000000000      , -0.22911287869063515      ,   0.0000000000000000      ,   103.22452508134209      ,   0.0000000000000000      ,  -9.9756501006117784      ,  0.99999980219474160      ,   0.0000000000000000      ,   6.2897573704153299E-004 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   2.8314275491662027E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.52000000000000024      ,   195.73741961467474      ,   0.0000000000000000      ,  -1.2447572755201535      ,   0.0000000000000000      , -0.22256299896734216      ,   0.0000000000000000      ,   105.18308902367976      ,   0.0000000000000000      ,  -9.9877615337783556      ,  0.99999987483484065      ,   0.0000000000000000      ,  -5.0033019406076529E-004 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   2.8851505517178303E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.53000000000000025      ,   195.49975200680268      ,   0.0000000000000000      ,  -1.3487345203317185      ,   0.0000000000000000      , -0.21575745904240681      ,   0.0000000000000000      ,   107.13929701369824      ,   0.0000000000000000      ,  -9.9966287788105301      ,  0.99999872602838080      ,   0.0000000000000000      ,  -1.5962273069320470E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   2.9388089309592393E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.54000000000000026      ,   195.26286412920635      ,   0.0000000000000000      ,  -1.4384590369807118      ,   0.0000000000000000      , -0.20874374673124468      ,   0.0000000000000000      ,   109.09315090456128      ,   0.0000000000000000      ,  -10.002254554575032      ,  0.99999646869543413      ,   0.0000000000000000      ,  -2.6575546394539480E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   2.9924027377307104E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.55000000000000027      ,   195.02680993472239      ,   0.0000000000000000      ,  -1.5136413276596503      ,   0.0000000000000000      , -0.20156963409199460      ,   0.0000000000000000      ,   111.04465279951410      ,   0.0000000000000000      ,  -10.004641747025850      ,  0.99999321629697568      ,   0.0000000000000000      ,  -3.6833897472438554E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   3.0459320297321726E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.56000000000000028      ,   194.79165084465080      ,   0.0000000000000000      ,  -1.5740867917110106      ,   0.0000000000000000      , -0.19428287736553945      ,   0.0000000000000000      ,   112.99380517138623      ,   0.0000000000000000      ,  -10.003793410515248      ,  0.99998908124523256      ,   0.0000000000000000      ,  -4.6730493594316549E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   3.0993968748011371E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.57000000000000028      ,   194.55745336522409      ,   0.0000000000000000      ,  -1.6196947071466292      ,   0.0000000000000000      , -0.18693092475744763      ,   0.0000000000000000      ,   114.94061096265219      ,   0.0000000000000000      ,  -9.9997127672297559      ,  0.99998417343858315      ,   0.0000000000000000      ,  -5.6260885483270179E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   3.1527973536573409E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.58000000000000029      ,   194.32428667501287      ,   0.0000000000000000      ,  -1.6504566453993537      ,   0.0000000000000000      , -0.17956063375233217      ,   0.0000000000000000      ,   116.88507366434247      ,   0.0000000000000000      ,  -9.9924032049347318      ,  0.99997859893644370      ,   0.0000000000000000      ,  -6.5422984575045509E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   3.2061335620672604E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.59000000000000030      ,   194.09222024583431      ,   0.0000000000000000      ,  -1.6664543489912256      ,   0.0000000000000000      , -0.17221799951694824      ,   0.0000000000000000      ,   118.82719737271019      ,   0.0000000000000000      ,  -9.9818682732326653      ,  0.99997245878569541      ,   0.0000000000000000      ,  -7.4217026409500054E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   3.2594056123984636E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.60000000000000031      ,   193.86132155612896      ,   0.0000000000000000      ,  -1.6678571049127198      ,   0.0000000000000000      , -0.16494789580461677      ,   0.0000000000000000      ,   120.76698682317107      ,   0.0000000000000000      ,  -9.9681116785544237      ,  0.99996584800633459      ,   0.0000000000000000      ,  -8.2645520732945194E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   3.3126136345505778E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.61000000000000032      ,   193.63165395088265      ,   0.0000000000000000      ,  -1.6549186489712764      ,   0.0000000000000000      , -0.15779382962348432      ,   0.0000000000000000      ,   122.70444740163137      ,   0.0000000000000000      ,  -9.9511372781091456      ,  0.99995885474026114      ,   0.0000000000000000      ,  -9.0713188977812990E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   3.3657577762660117E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.62000000000000033      ,   193.40327469618367      ,   0.0000000000000000      ,  -1.6279736381923142      ,   0.0000000000000000      , -0.15079771077784512      ,   0.0000000000000000      ,   124.63958513388589      ,   0.0000000000000000      ,  -9.9309490730177359      ,  0.99995155956353976      ,   0.0000000000000000      ,  -9.8426889844427309E-003 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   3.4188382028391449E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.63000000000000034      ,   193.17623326962502      ,   0.0000000000000000      ,  -1.5874337295726764      ,   0.0000000000000000      , -0.14399963723819556      ,   0.0000000000000000      ,   126.57240665429327      ,   0.0000000000000000      ,  -9.9075512008473723      ,  0.99994403495913908      ,   0.0000000000000000      ,  -1.0579553376013535E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   3.4718550962570960E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.64000000000000035      ,   192.95056992020673      ,   0.0000000000000000      ,  -1.5337833041450650      ,   0.0000000000000000      , -0.13743769714448970      ,   0.0000000000000000      ,   128.50291915540882      ,   0.0000000000000000      ,  -9.8809479277508228      ,  0.99993634494414663      ,   0.0000000000000000      ,  -1.1282998703379071E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   3.5248086538181657E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.65000000000000036      ,   192.72631452337927      ,   0.0000000000000000      ,  -1.4675748754777107      ,   0.0000000000000000      , -0.13114778810045044      ,   0.0000000000000000      ,   130.43113032066498      ,   0.0000000000000000      ,  -9.8511436403954917      ,  0.99992854484281202      ,   0.0000000000000000      ,  -1.1954296655881103E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   3.5776990862852710E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.66000000000000036      ,   192.50348574861604      ,   0.0000000000000000      ,  -1.3894242214821766      ,   0.0000000000000000      , -0.12516345427654227      ,   0.0000000000000000      ,   132.35704824253216      ,   0.0000000000000000      ,  -9.8181428378438405      ,  0.99992068119452870      ,   0.0000000000000000      ,  -1.2594892594609214E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   3.6305266156411186E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.67000000000000037      ,   192.28209054861907      ,   0.0000000000000000      ,  -1.3000052778155546      ,   0.0000000000000000      , -0.11951574170663087      ,   0.0000000000000000      ,   134.28068132885997      ,   0.0000000000000000      ,  -9.7819501235203337      ,  0.99991279178405990      ,   0.0000000000000000      ,  -1.3206393398935317E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   3.6832914725191577E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.68000000000000038      ,   192.06212397114260      ,   0.0000000000000000      ,  -1.2000448303242370      ,   0.0000000000000000      , -0.11423307203925763      ,   0.0000000000000000      ,   136.20203820029033      ,   0.0000000000000000      ,  -9.7425701973712560      ,  0.99990490577993218      ,   0.0000000000000000      ,  -1.3790554638045235E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   3.7359938933896527E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.69000000000000039      ,   191.84356928664712      ,   0.0000000000000000      ,  -1.0903170429646558      ,   0.0000000000000000      , -0.10934113488919979      ,   0.0000000000000000      ,   138.12112758174740      ,   0.0000000000000000      ,  -9.7000078482938434      ,  0.99989704396601120      ,   0.0000000000000000      ,  -1.4349267160132675E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   3.7886341175832644E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.70000000000000040      ,   191.62639841773236      ,   0.0000000000000000      , -0.97163785652458512      ,   0.0000000000000000      , -0.10486279882850813      ,   0.0000000000000000      ,   140.03795819104579      ,   0.0000000000000000      ,  -9.6542679468811752      ,  0.99988921905076900      ,   0.0000000000000000      ,  -1.4884543192292606E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   3.8412123842356021E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.71000000000000041      ,   191.41057264968185      ,   0.0000000000000000      , -0.84485929231942936      ,   0.0000000000000000      , -0.10081804095809717      ,   0.0000000000000000      ,   141.95253862762058      ,   0.0000000000000000      ,  -9.6053554385001423      ,  0.99988143603869373      ,   0.0000000000000000      ,  -1.5398502044028014E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   3.8937289292351120E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.72000000000000042      ,   191.19604359560472      ,   0.0000000000000000      , -0.71086369390159543      ,   0.0000000000000000      ,  -9.7223894910509451E-002 ,   0.0000000000000000      ,   143.86487726427524      ,   0.0000000000000000      ,  -9.5532753366926535      ,  0.99987369264859516      ,   0.0000000000000000      ,  -1.5893355506706355E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   3.9461839822537402E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.73000000000000043      ,   190.98275438467491      ,   0.0000000000000000      , -0.57055793873396243      ,   0.0000000000000000      ,  -9.4094417050787679E-002 ,   0.0000000000000000      ,   145.77498214467064      ,   0.0000000000000000      ,  -9.4980327168656196      ,  0.99986597976424829      ,   0.0000000000000000      ,  -1.6371393040306052E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   3.9985777639350828E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.74000000000000044      ,   190.77064103791747      ,   0.0000000000000000      , -0.42486765076253125      ,   0.0000000000000000      ,  -9.1440670564455442E-002 ,   0.0000000000000000      ,   147.68286088904892      ,   0.0000000000000000      ,  -9.4396327102141395      ,  0.99985828190378234      ,   0.0000000000000000      ,  -1.6834966837408739E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   4.0509104833084069E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.75000000000000044      ,   190.55963399292375      ,   0.0000000000000000      , -0.27473144388630255      ,   0.0000000000000000      ,  -8.9270727048386650E-002 ,   0.0000000000000000      ,   149.58852061040503      ,   0.0000000000000000      ,  -9.3780804978051115      ,  0.99985057769549901      ,   0.0000000000000000      ,  -1.7286476852645588E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   4.1031823354892565E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.76000000000000045      ,   190.34965973681631      ,   0.0000000000000000      , -0.12109522545875606      ,   0.0000000000000000      ,  -8.7589685150842533E-002 ,   0.0000000000000000      ,   151.49196784299798      ,   0.0000000000000000      ,  -9.3133813047356178      ,  0.99984284034925242      ,   0.0000000000000000      ,  -1.7728355883713617E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   4.1553934997185291E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.77000000000000046      ,   190.14064250573415      ,   0.0000000000000000      ,   3.5093411852078149E-002 ,   0.0000000000000000      ,  -8.6399705740295665E-002 ,   0.0000000000000000      ,   153.39320848473915      ,   0.0000000000000000      ,  -9.2455403942722967      ,  0.99983503811417840      ,   0.0000000000000000      ,  -1.8163054787656414E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   4.2075441377821993E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.78000000000000047      ,   189.93250600905006      ,   0.0000000000000000      ,  0.19289068229563427      ,   0.0000000000000000      ,  -8.5700063018138886E-002 ,   0.0000000000000000      ,   155.29224775461830      ,   0.0000000000000000      ,  -9.1745630618744300      ,  0.99982713471530316      ,   0.0000000000000000      ,  -1.8593027913362339E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   4.2596343928435218E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.79000000000000048      ,   189.72517513742554      ,   0.0000000000000000      ,  0.35136195659497094      ,   0.0000000000000000      ,  -8.5487210927504248E-002 ,   0.0000000000000000      ,   157.18909016593724      ,   0.0000000000000000      ,  -9.1004546290047976      ,  0.99981908976337286      ,   0.0000000000000000      ,  -1.9020718828179867E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   4.3116643887088389E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.80000000000000049      ,   189.51857761559739      ,   0.0000000000000000      ,  0.50958694288184170      ,   0.0000000000000000      ,  -8.5754864148945509E-002 ,   0.0000000000000000      ,   159.08373951572673      ,   0.0000000000000000      ,  -9.0232204366381072      ,  0.99981085913407342      ,   0.0000000000000000      ,  -1.9448546413190024E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   4.3636342295372851E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.81000000000000050      ,   189.31264556340025      ,   0.0000000000000000      ,  0.66666467396840223      ,   0.0000000000000000      ,  -8.6494092913671050E-002 ,   0.0000000000000000      ,   160.97619889033211      ,   0.0000000000000000      ,  -8.9428658383868900      ,  0.99980239531458714      ,   0.0000000000000000      ,  -1.9878891398014790E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   4.4155439999940017E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.82000000000000051      ,   189.10731693186929      ,   0.0000000000000000      ,  0.82171827693399901      ,   0.0000000000000000      ,  -8.7693430806604161E-002 ,   0.0000000000000000      ,   162.86647068677843      ,   0.0000000000000000      ,  -8.8593961931784939      ,  0.99979364771713430      ,   0.0000000000000000      ,  -2.0314083402084279E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   4.4673937658361795E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.83000000000000052      ,   188.90253678523774      ,   0.0000000000000000      ,  0.97389950217751819      ,   0.0000000000000000      ,  -8.9338994675271774E-002 ,   0.0000000000000000      ,   164.75455664917106      ,   0.0000000000000000      ,  -8.7728168574338721      ,  0.99978456296072471      ,   0.0000000000000000      ,  -2.0756388545042647E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   4.5191835749115153E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.84000000000000052      ,   188.69825840412904      ,   0.0000000000000000      ,   1.1223929904365262      ,   0.0000000000000000      ,  -9.1414615707054003E-002 ,   0.0000000000000000      ,   166.64045791906369      ,   0.0000000000000000      ,  -8.6831331767184938      ,  0.99977508512375735      ,   0.0000000000000000      ,  -2.1207997684454232E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   4.5709134585397981E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.85000000000000053      ,   188.49444419012519      ,   0.0000000000000000      ,   1.2664202578233947      ,   0.0000000000000000      ,  -9.3901980687490269E-002 ,   0.0000000000000000      ,   168.52417509843568      ,   0.0000000000000000      ,  -8.5903504768572798      ,  0.99976515597133375      ,   0.0000000000000000      ,  -2.1671015334193130E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   4.6225834332403647E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.86000000000000054      ,   188.29106635704503      ,   0.0000000000000000      ,   1.4052433806860891      ,   0.0000000000000000      ,  -9.6780782407060673E-002 ,   0.0000000000000000      ,   170.40570832367294      ,   0.0000000000000000      ,  -8.4944740545282080      ,  0.99975471516216308      ,   0.0000000000000000      ,  -2.2147449311880941E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   4.6741935027613774E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.87000000000000055      ,   188.08810739956007      ,   0.0000000000000000      ,   1.5381683640677208      ,   0.0000000000000000      , -0.10002887814411793      ,   0.0000000000000000      ,   172.28505734874204      ,   0.0000000000000000      ,  -8.3955091673724525      ,  0.99974370044072036      ,   0.0000000000000000      ,  -2.2639201158503982E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   4.7257436603612813E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.88000000000000056      ,   187.88556033508834      ,   0.0000000000000000      ,   1.6645481797047075      ,   0.0000000000000000      , -0.10362245511840182      ,   0.0000000000000000      ,   174.16222163559169      ,   0.0000000000000000      ,  -8.2934610236818145      ,  0.99973204782086045      ,   0.0000000000000000      ,  -2.3148057367922709E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   4.7772338912884849E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.89000000000000057      ,   187.68342872011033      ,   0.0000000000000000      ,   1.7837854618491120      ,   0.0000000000000000      , -0.10753620178372707      ,   0.0000000000000000      ,   176.03720044970953      ,   0.0000000000000000      ,  -8.1883347717461099      ,  0.99971969176738706      ,   0.0000000000000000      ,  -2.3675681458417183E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   4.8286641754024748E-004 ,   0.0000000000000000      ,   0.0000000000000000     
