 time[s],u[ft/s],v[ft/s],w[ft/s],p[rad/s],q[rad/s],r[rad/s],x_f[ft],y_f[ft],z_f[ft],e0,ex,ey,ez,aileron[deg],elevator[deg],rudder[deg],throttle,alpha[deg],beta[deg],phi[deg],theta[deg],psi[deg]
  0.90000000000000058      ,   187.48172644703689      ,   0.0000000000000000      ,   1.8953348516983646      ,   0.0000000000000000      , -0.11174348381078668      ,   0.0000000000000000      ,   177.90999295870623      ,   0.0000000000000000      ,  -8.0801354889633608      ,  0.99970656538213121      ,   0.0000000000000000      ,  -2.4223606912732162E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   4.8800344898779506E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.91000000000000059      ,   187.28047733241365      ,   0.0000000000000000      ,   1.9987049838294941      ,   0.0000000000000000      , -0.11621652360218758      ,   0.0000000000000000      ,   179.78059833179188      ,   0.0000000000000000      ,  -7.9688681708335398      ,  0.99969260060091314      ,   0.0000000000000000      ,  -2.4793231007336290E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   4.9313448119334483E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.92000000000000060      ,   187.07971451148165      ,   0.0000000000000000      ,   2.0934601107237749      ,   0.0000000000000000      , -0.12092658218227668      ,   0.0000000000000000      ,   181.64901583805209      ,   0.0000000000000000      ,  -7.8545377199716775      ,  0.99967772840736158      ,   0.0000000000000000      ,  -2.5385809545837044E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   4.9825951215270244E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.93000000000000060      ,   186.87947965784437      ,   0.0000000000000000      ,   2.1792213641859255      ,   0.0000000000000000      , -0.12584414231424665      ,   0.0000000000000000      ,   183.51524494151647      ,   0.0000000000000000      ,  -7.7371489352879443      ,  0.99966187906896120      ,   0.0000000000000000      ,  -2.6002452505743463E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   5.0337854039639730E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.94000000000000061      ,   186.67982205015520      ,   0.0000000000000000      ,   2.2556676551623589      ,   0.0000000000000000      , -0.13093909171643001      ,   0.0000000000000000      ,   185.37928539114097      ,   0.0000000000000000      ,  -7.6167065014904791      ,  0.99964498239992261      ,   0.0000000000000000      ,  -2.6644120602089465E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   5.0849156523650226E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.95000000000000062      ,   186.48079751028530      ,   0.0000000000000000      ,   2.3225362160982366      ,   0.0000000000000000      , -0.13618090527836224      ,   0.0000000000000000      ,   187.24113730398975      ,   0.0000000000000000      ,  -7.4932149790710811      ,  0.99962696805453133      ,   0.0000000000000000      ,  -2.7311622765867884E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   5.1359858699479965E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.96000000000000063      ,   186.28246723932929      ,   0.0000000000000000      ,   2.3796227924980919      ,   0.0000000000000000      , -0.14153882521466166      ,   0.0000000000000000      ,   189.10080124009892      ,   0.0000000000000000      ,  -7.3666787949342556      ,  0.99960776585359068      ,   0.0000000000000000      ,  -2.8005614529824897E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   5.1869960720813118E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.97000000000000064      ,   186.08489657903979      ,   0.0000000000000000      ,   2.4267814927282432      ,   0.0000000000000000      , -0.14698203814037616      ,   0.0000000000000000      ,   190.95827826772640      ,   0.0000000000000000      ,  -7.2371022338264925      ,  0.99958730614541547      ,   0.0000000000000000      ,  -2.8726597308966848E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   5.2379462880737656E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.98000000000000065      ,   185.88815372685318      ,   0.0000000000000000      ,   2.4639243072852155      ,   0.0000000000000000      , -0.15247984810434678      ,   0.0000000000000000      ,   192.81357001793543      ,   0.0000000000000000      ,  -7.1044894307151889      ,  0.99956552020164680      ,   0.0000000000000000      ,  -2.9474918558176046E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   5.2888365626717576E-004 ,   0.0000000000000000      ,   0.0000000000000000     
  0.99000000000000066      ,   185.69230843259541      ,   0.0000000000000000      ,   2.4910203107235751      ,   0.0000000000000000      , -0.15800184467635375      ,   0.0000000000000000      ,   194.66667872771464      ,   0.0000000000000000      ,  -6.9688443642554629      ,  0.99954234064692404      ,   0.0000000000000000      ,  -3.0250772784651558E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   5.3396669572420630E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.0000000000000007      ,   185.49743070426962      ,   0.0000000000000000      ,   2.5080945611670726      ,   0.0000000000000000      , -0.16351806524826029      ,   0.0000000000000000      ,   196.51760727110175      ,   0.0000000000000000      ,  -6.8301708514685728      ,  0.99951770192023348      ,   0.0000000000000000      ,  -3.1054203388514019E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   5.3904375506255481E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.0100000000000007      ,   185.30358954907194      ,   0.0000000000000000      ,   2.5152267138047524      ,   0.0000000000000000      , -0.16899915077790251      ,   0.0000000000000000      ,   198.36635917804321      ,   0.0000000000000000      ,  -6.6884725437380785      ,  0.99949154076457947      ,   0.0000000000000000      ,  -3.1885105300863588E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   5.4411484396544880E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.0200000000000007      ,   185.11085177401219      ,   0.0000000000000000      ,   2.5125493659926881      ,   0.0000000000000000      , -0.17441649427592471      ,   0.0000000000000000      ,   200.21293864098277      ,   0.0000000000000000      ,  -6.5437529242097616      ,  0.99946379674050034      ,   0.0000000000000000      ,  -3.2743228384873591E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   5.4917997393332918E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.0300000000000007      ,   184.91928086829734      ,   0.0000000000000000      ,   2.5002461525439021      ,   0.0000000000000000      , -0.17974238140897578      ,   0.0000000000000000      ,   202.05735050942275      ,   0.0000000000000000      ,  -6.3960153066590788      ,  0.99943441275794720      ,   0.0000000000000000      ,  -3.3628181562152221E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   5.5423915826893235E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.0400000000000007      ,   184.72893598703780      ,   0.0000000000000000      ,   2.4785496105025491      ,   0.0000000000000000      , -0.18495012266657324      ,   0.0000000000000000      ,   203.89960027293805      ,   0.0000000000000000      ,  -6.2452628358661633      ,  0.99940333562013128      ,   0.0000000000000000      ,  -3.4539437623615922E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   5.5929241203069718E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.0500000000000007      ,   184.53987105293561      ,   0.0000000000000000      ,   2.4477388331785832      ,   0.0000000000000000      , -0.19001417661250006      ,   0.0000000000000000      ,   205.73969403333922      ,   0.0000000000000000      ,  -6.0914984895136195      ,  0.99937051657218512      ,   0.0000000000000000      ,  -3.5476338681492803E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   5.6433975195640997E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.0600000000000007      ,   184.35213398948562      ,   0.0000000000000000      ,   2.4081369334859652      ,   0.0000000000000000      , -0.19491026381393572      ,   0.0000000000000000      ,   207.57763846687473      ,   0.0000000000000000      ,  -5.9347250815971755      ,  0.99933591184688131      ,   0.0000000000000000      ,  -3.6438102216809758E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   5.6938119635952574E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.0700000000000007      ,   184.16576609594748      ,   0.0000000000000000      ,   2.3601083367050131      ,   0.0000000000000000      , -0.19961547111188097      ,   0.0000000000000000      ,   209.41344077752967      ,   0.0000000000000000      ,  -5.7749452673142230      ,  0.99929948319918915      ,   0.0000000000000000      ,  -3.7423827674804080E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   5.7441676500106717E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.0800000000000007      ,   183.98080157099949      ,   0.0000000000000000      ,   2.3040559227043409      ,   0.0000000000000000      , -0.20410834596420607      ,   0.0000000000000000      ,   211.24710864261689      ,   0.0000000000000000      ,  -5.6121615493709500      ,  0.99926119842120231      ,   0.0000000000000000      ,  -3.8432503559131831E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   5.7944647894038329E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.0900000000000007      ,   183.79726718864475      ,   0.0000000000000000      ,   2.2404180374378675      ,   0.0000000000000000      , -0.20836898065737749      ,   0.0000000000000000      ,   213.07865015196512      ,   0.0000000000000000      ,  -5.4463762856256537      ,  0.99922103182885513      ,   0.0000000000000000      ,  -3.9463014974504995E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   5.8447036036834293E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.1000000000000008      ,   183.61518212667033      ,   0.0000000000000000      ,   2.1696653932053969      ,   0.0000000000000000      , -0.21237908624429108      ,   0.0000000000000000      ,   214.90807374208555      ,   0.0000000000000000      ,  -5.2775916979644331      ,  0.99917896471195278      ,   0.0000000000000000      ,  -4.0514151566466171E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   5.8948843242675520E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.1100000000000008      ,   183.43455794482966      ,   0.0000000000000000      ,   2.0922978767580540      ,   0.0000000000000000      , -0.21612205612349855      ,   0.0000000000000000      ,   216.73538812674437      ,   0.0000000000000000      ,  -5.1058098822861906      ,  0.99913498573928206      ,   0.0000000000000000      ,  -4.1584615806384694E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   5.9450071901793198E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.1200000000000008      ,   183.25539870698179      ,   0.0000000000000000      ,   2.0088412838667979      ,   0.0000000000000000      , -0.21958301922942344      ,   0.0000000000000000      ,   218.56060222538346      ,   0.0000000000000000      ,  -4.9310328194571493      ,  0.99908909131101797      ,   0.0000000000000000      ,  -4.2673031569418735E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   5.9950724460834692E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.1300000000000008      ,   183.07770123873144      ,   0.0000000000000000      ,   1.9198439984748699      ,   0.0000000000000000      , -0.22274888285400091      ,   0.0000000000000000      ,   220.38372509081626      ,   0.0000000000000000      ,  -4.7532623870811817      ,  0.99904128585120788      ,   0.0000000000000000      ,  -4.3777952953114797E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   6.0450803403030680E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.1400000000000008      ,   182.90145550971317      ,   0.0000000000000000      ,   1.8258736340410679      ,   0.0000000000000000      , -0.22560836516771496      ,   0.0000000000000000      ,   222.20476583758179      ,   0.0000000000000000      ,  -4.5725003719214294      ,  0.99899158203386751      ,   0.0000000000000000      ,  -4.4897873284497208E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   6.0950311228542809E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.1500000000000008      ,   182.72664512758715      ,   0.0000000000000000      ,   1.7275136541639675      ,   0.0000000000000000      , -0.22815201755248191      ,   0.0000000000000000      ,   224.02373357227097      ,   0.0000000000000000      ,  -4.3887484828011285      ,  0.99894000093706337      ,   0.0000000000000000      ,  -4.6031234263918287E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   6.1449250435352380E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.1600000000000008      ,   182.55324792908860      ,   0.0000000000000000      ,   1.6253599890669814      ,   0.0000000000000000      , -0.23037223690052655      ,   0.0000000000000000      ,   225.84063732704436      ,   0.0000000000000000      ,  -4.2020083638073418      ,  0.99888657212034404      ,   0.0000000000000000      ,  -4.7176435194584088E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   6.1947623501024357E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.1700000000000008      ,   182.38123665212044      ,   0.0000000000000000      ,   1.5200176640257355      ,   0.0000000000000000      , -0.23226326807261907      ,   0.0000000000000000      ,   227.65548599744747      ,   0.0000000000000000      ,  -4.0122816076204817      ,  0.99883133362192866      ,   0.0000000000000000      ,  -4.8331842247526395E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   6.2445432865650260E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.1800000000000008      ,   182.21057967190504      ,   0.0000000000000000      ,   1.4120974553337338      ,   0.0000000000000000      , -0.23382119674609125      ,   0.0000000000000000      ,   229.46828828549667      ,   0.0000000000000000      ,  -3.8195697687950148      ,  0.99877433187320575      ,   0.0000000000000000      ,  -4.9495797712850988E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   6.2942680916236720E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.1900000000000008      ,   182.04124178362417      ,   0.0000000000000000      ,   1.3022125889272658      ,   0.0000000000000000      , -0.23504393291820969      ,   0.0000000000000000      ,   231.27905264886328      ,   0.0000000000000000      ,  -3.6238743768224717      ,  0.99871562152926685      ,   0.0000000000000000      ,  -5.0666629189342831E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   6.3439369972766841E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.2000000000000008      ,   181.87318501376819      ,   0.0000000000000000      ,   1.1909754963203747      ,   0.0000000000000000      , -0.23593118536399607      ,   0.0000000000000000      ,   233.08778725682592      ,   0.0000000000000000      ,  -3.4251969488166805      ,  0.99865526521540282      ,   0.0000000000000000      ,  -5.1842658665943508E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   6.3935502276117910E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.2100000000000009      ,   181.70636944257723      ,   0.0000000000000000      ,   1.0789946420274519      ,   0.0000000000000000      , -0.23648442737963948      ,   0.0000000000000000      ,   234.89449995349779      ,   0.0000000000000000      ,  -3.2235390016726999      ,  0.99859333319070753      ,   0.0000000000000000      ,  -5.3022211450227390E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   6.4431079977974833E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.2200000000000009      ,   181.54075402046911      ,   0.0000000000000000      ,  0.96687143616489790      ,   0.0000000000000000      , -0.23670685417337273      ,   0.0000000000000000      ,   236.69919822866774      ,   0.0000000000000000      ,  -3.0189020635650370      ,  0.99852990293111188      ,   0.0000000000000000      ,  -5.4203624900781303E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   6.4926105132831805E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.2300000000000009      ,   181.37629736218727      ,   0.0000000000000000      ,  0.85519724541357123      ,   0.0000000000000000      , -0.23660333229514294      ,   0.0000000000000000      ,   238.50188919642693      ,   0.0000000000000000      ,  -2.8112876846669552      ,  0.99846505863532720      ,   0.0000000000000000      ,  -5.5385256922332891E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   6.5420579692129657E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.2400000000000009      ,   181.21295850353789      ,   0.0000000000000000      ,  0.74455051497951774      ,   0.0000000000000000      , -0.23618034152458978      ,   0.0000000000000000      ,   240.30257958158893      ,   0.0000000000000000      ,  -2.6006974469907229      ,  0.99839889065826581      ,   0.0000000000000000      ,  -5.6565494184565981E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   6.5914505500530996E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.2500000000000009      ,   181.05069760698356      ,   0.0000000000000000      ,  0.63549401360130908      ,   0.0000000000000000      , -0.23544590966367254      ,   0.0000000000000000      ,   242.10127571375406      ,   0.0000000000000000      ,  -2.3871329732680251      ,  0.99833149487751405      ,   0.0000000000000000      ,  -5.7742760027800051E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   6.6407884294291959E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.2600000000000009      ,   180.88947660398483      ,   0.0000000000000000      ,  0.52857221300899204      ,   0.0000000000000000      , -0.23440954070562575      ,   0.0000000000000000      ,   243.89798352872091      ,   0.0000000000000000      ,  -2.1705959348100849      ,  0.99826297199935399      ,   0.0000000000000000      ,  -5.8915522021086138E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   6.6900717701649424E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.2700000000000009      ,   180.72925976378713      ,   0.0000000000000000      ,  0.42430881253466873      ,   0.0000000000000000      , -0.23308213687557738      ,   0.0000000000000000      ,   245.69270857681272      ,   0.0000000000000000      ,  -1.9510880583078363      ,  0.99819342681163692      ,   0.0000000000000000      ,  -6.0082299140773905E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   6.7393007245104917E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.2800000000000009      ,   180.57001418029739      ,   0.0000000000000000      ,  0.32320441880281059      ,   0.0000000000000000      , -0.23147591505990472      ,   0.0000000000000000      ,   247.48545603756557      ,   0.0000000000000000      ,  -1.7286111315533266      ,  0.99812296739149808      ,   0.0000000000000000      ,  -6.1241668540222081E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   6.7884754345453561E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.2900000000000009      ,   180.41171017073728      ,   0.0000000000000000      ,  0.22573438958680933      ,   0.0000000000000000      , -0.22960431816096627      ,   0.0000000000000000      ,   249.27623074012021      ,   0.0000000000000000      ,  -1.5031670080839583      ,  0.99805170427646051      ,   0.0000000000000000      ,  -6.2392271884046037E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   6.8375960327377472E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.3000000000000009      ,   180.25432158185140      ,   0.0000000000000000      ,  0.13234685000697163      ,   0.0000000000000000      , -0.22748192193096042      ,   0.0000000000000000      ,   251.06503718857334      ,   0.0000000000000000      ,  -1.2747576107707748      ,  0.99797974960789293      ,   0.0000000000000000      ,  -6.3532821223107272E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   6.8866626426399642E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.3100000000000009      ,   180.09782600154651      ,   0.0000000000000000      ,   4.3460888266949729E-002 ,   0.0000000000000000      , -0.22512433785304711      ,   0.0000000000000000      ,   252.85187959147601      ,   0.0000000000000000      ,  -1.0433849343903856      ,  0.99790721625607193      ,   0.0000000000000000      ,  -6.4662104389335714E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   6.9356753796975183E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.3200000000000010      ,   179.94220487589746      ,   0.0000000000000000      ,  -4.0535062914035705E-002 ,   0.0000000000000000      , -0.22254811264926538      ,   0.0000000000000000      ,   254.63676189461870      ,   0.0000000000000000      , -0.80905104723691645      ,  0.99783421693622676      ,   0.0000000000000000      ,  -6.5778989892420078E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   6.9846343521484298E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.3300000000000010      ,   179.78744353343575      ,   0.0000000000000000      , -0.11928465410888218      ,   0.0000000000000000      , -0.21977062500295708      ,   0.0000000000000000      ,   256.41968781621449      ,   0.0000000000000000      , -0.57175809184527204      ,  0.99776086332494907      ,   0.0000000000000000      ,  -6.6882431303387779E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   7.0335396619882905E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.3400000000000010      ,   179.63353112050055      ,   0.0000000000000000      , -0.19246485230215427      ,   0.0000000000000000      , -0.21680998008816907      ,   0.0000000000000000      ,   258.20066088358305      ,   0.0000000000000000      , -0.33150828490972650      ,  0.99768726518620066      ,   0.0000000000000000      ,  -6.7971471113105419E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   7.0823914059764924E-004 ,   0.0000000000000000      ,   0.0000000000000000     
   1.3500000000000010      ,   179.48046045314427      ,   0.0000000000000000      , -0.25978697656087796      ,   0.0000000000000000      , -0.21368490249971195      ,   0.0000000000000000      ,   259.97968447044792      ,   0.0000000000000000      ,  -8.8303916492204843E-002 ,  0.99761352951588655      ,   0.0000000000000000      ,  -6.9045244056744351E-002 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   7.1311896766592991E-004 ,   0.0000000000000000      ,   0.0000000000000000     
